title,author,genre_1,genre_2,brank,rate,count
잃어버린 얼굴,올가 토카르축,"소설, 유아(0~7세), ","그외유럽소설, 그외유럽소설, 유아그림책, 외국그림책, ",951,8.75,2.0
프랑켄슈타인(초판본)(1818년 오리지널 초판본 표지디자인),메리 셸리,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",952,0.0,
표정없는 검사의 분투,나카야마 시치리,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",953,10.0,20.0
항구의 니쿠코짱!,니시 가나코,"소설, ","일본소설, 일본소설일반, ",954,9.74,17.0
허니비,박문영,"소설, ","한국소설, 한국소설일반, ",955,10.0,9.0
서브플롯,황모과,"소설, ","한국소설, 한국소설일반, ",956,0.0,
달의 의지,황현진,"소설, ","한국소설, 한국소설일반, ",957,10.0,2.0
주디스 헌의 외로운 열정,브라이언 무어,"소설, ","영미소설, 영미소설일반, ",958,9.21,14.0
동물농장(초판본): 1945년 오리지널 초판본 표지디자인,조지 오웰,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",959,10.0,2.0
새벽 2시의 코인 세탁소,박현주,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",960,10.0,8.0
오디션,무라카미 류,"소설, 소설, ","일본소설, 공포/호러소설, 장르소설, 공포/호러소설, ",961,8.81,15.0
베스트 오브 차이니즈 SF: 중국 여성 SF 걸작선,구스 외,"소설, 소설, ","중국소설, SF/과학소설, 장르소설, SF/과학소설, ",962,0.0,
비탄의 망령은 은퇴하고 싶다 9,츠키카게,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",963,10.0,3.0
두 손이 닿을 때까지,강민서,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",964,10.0,3.0
스즈메의 문단속(스페셜 에디션),신카이 마코토,"소설, 소설, 소설, 소설, ","일본소설, 라이트노벨, 일본소설, 드라마/영화소설, 라이트노벨, 일본라이트노벨, 장르소설, 드라마/영화소설, ",965,9.82,23.0
실버 트리 3,윤소리,"소설, 소설, 소설, 소설, ","한국소설, 로맨스소설, 한국소설, 판타지소설, 장르소설, 판타지소설, 장르소설, 로맨스소설, ",966,10.0,2.0
실버 트리 5,윤소리,"소설, 소설, 소설, 소설, ","한국소설, 로맨스소설, 한국소설, 판타지소설, 장르소설, 판타지소설, 장르소설, 로맨스소설, ",967,10.0,1.0
아오이가든,편혜영,"소설, ","한국소설, 한국소설일반, ",968,10.0,1.0
"비록, 닿을 수 없는 너의 세상일지라도",미아키 스가루,"소설, ","일본소설, 일본소설일반, ",969,10.0,11.0
1미터는 없어,양지예,"소설, ","한국소설, 한국소설일반, ",970,10.0,4.0
특성 없는 남자 1,로베르트 무질,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",971,10.0,3.0
한성요괴상점,기구름,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",972,10.0,1.0
레몬 케이크의 특별한 슬픔,에이미 벤더,"소설, ","영미소설, 영미소설일반, ",973,9.87,34.0
싯다르타(초판본)(리커버 한정판)(1922년 오리지널 초판본 표지디자인 블랙벨벳 에디션),헤르만 헤세,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",974,10.0,3.0
데이트 어 라이브 앙코르 11,타치바나 코우시,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",975,10.0,17.0
한밤중의 아이,츠지 히토나리,"소설, ","일본소설, 일본소설일반, ",976,9.63,235.0
암스테르담,이언 매큐언,"소설, ","영미소설, 영미소설일반, ",977,10.0,6.0
젊은 남자,아니 에르노,"소설, ","프랑스소설, 프랑스소설일반, ",978,9.09,14.0
베니스의 개성상인 2,오세영,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",979,10.0,3.0
십이국기 9: 백은의 언덕 검은 달 1,오노 후유미,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",980,10.0,44.0
마스터마인드,이성민,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",981,10.0,16.0
마리아의 비밀,위영,"소설, ","한국소설, 한국소설일반, ",982,9.5,5.0
인간 실격,다자이 오사무,"소설, 소설, 소설, ","일본소설, 고전소설/문학선, 고전소설/문학선, 일본고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",30,9.41,1147.0
모 이야기,최연주,"소설, ","한국소설, 한국소설일반, ",984,10.0,12.0
핸디맨,프리다 맥파든,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",985,10.0,5.0
도둑맞은 자전거,우밍이,"소설, ","한국소설, 한국소설일반, ",986,9.88,19.0
메이드,니타 프로스,"소설, ","영미소설, 영미소설일반, ",987,9.67,19.0
프랑켄슈타인,메리 셸리,"소설, 소설, 소설, 소설, ","영미소설, 고전소설/문학선, 영미소설, 공포/호러소설, 고전소설/문학선, 영미고전소설/문학선, 장르소설, 공포/호러소설, ",999,10.0,4.0
수호자들,존 그리샴,"소설, ","영미소설, 영미소설일반, ",989,10.0,27.0
선생님이 알아서는 안 되는 학교 폭력 일기,쿤룬,"소설, 소설, ","중국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",990,10.0,20.0
신카이 마코토 세트,신카이 마코토 외 3명,"소설, 소설, 소설, 소설, ","일본소설, 라이트노벨, 일본소설, 드라마/영화소설, 라이트노벨, 일본라이트노벨, 장르소설, 드라마/영화소설, ",991,9.76,26.0
아무도 모를 것이다,정보라,"소설, ","한국소설, 한국소설일반, ",992,10.0,6.0
"거미입니다만, 문제라도? 16",바바 오키나,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",993,10.0,2.0
토요미스테리,디바제시카,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",994,9.94,27.0
카피캣 식당,범유진,"소설, 소설, 소설, ","한국소설, 한국소설일반, 한국소설, 판타지소설, 장르소설, 판타지소설, ",995,10.0,2.0
우리가 얼마나 아름다웠는지,임볼로 음붸,"소설, ","영미소설, 영미소설일반, ",996,9.17,3.0
어린 왕자(문고판),생텍쥐페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",997,10.0,4.0
어린 왕자(초판본 문고판),생텍쥐페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",998,10.0,3.0
사소한 삶,피에르 미숑,"소설, ","프랑스소설, 프랑스소설일반, ",1000,10.0,5.0
선과 모터사이클 관리술,로버트 M. 피어시그,"소설, ","영미소설, 영미소설일반, ",901,10.0,15.0
한중록,혜경궁 홍씨,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",902,9.22,107.0
인형의 집,헨리크 입센,"소설, 소설, 소설, ","북유럽소설, 고전소설/문학선, 고전소설/문학선, 북유럽고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",903,9.6,79.0
예브게니 오네긴,알렉산드르 뿌쉬낀,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 열린책들 세계문학, ",904,9.42,24.0
템페스트,윌리엄 셰익스피어,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",905,9.46,17.0
장미의 이름 세트,움베르토 에코,"소설, 소설, 소설, ","그외유럽소설, 이탈리아소설, 장르소설, 공포/호러소설, 장르소설, 미스터리/스릴러소설, ",906,9.47,123.0
향수,파트리크 쥐스킨트,"소설, 소설, 소설, ","독일소설, 공포/호러소설, 세계문학전집, 열린책들 세계문학, 장르소설, 공포/호러소설, ",907,9.72,40.0
클링조어의 마지막 여름,헤르만 헤세,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",908,9.86,33.0
에브리맨,필립 로스,"소설, ","영미소설, 영미소설일반, ",909,9.4,79.0
1Q84 2,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",910,9.54,136.0
오이디푸스 왕,소포클레스,"소설, 소설, 소설, ","그외유럽소설, 그외유럽소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",911,9.18,56.0
화씨 451,레이 브래드버리,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",912,9.34,66.0
광장 구운몽,최인훈,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",913,9.58,33.0
로드(THE ROAD),코맥 매카시,"소설, ","영미소설, 영미소설일반, ",914,8.77,171.0
인생의 베일,서머싯 몸,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",915,9.45,143.0
태평천하,채만식,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",916,9.85,22.0
톨스토이 단편선 1,L. N. 톨스토이,"소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, ",917,9.71,90.0
사랑을 말할 때 우리가 이야기하는 것,레이먼드 카버,"소설, ","영미소설, 영미소설일반, ",918,8.44,16.0
달콤 쌉싸름한 초콜릿,라우라 에스키벨,"소설, 소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",919,9.33,120.0
꾸뻬씨의 행복여행,프랑수아 를로르,"소설, ","프랑스소설, 프랑스소설일반, ",920,9.02,283.0
눈물을 마시는 새 1,이영도,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",921,9.39,30.0
인간의 굴레에서 1,서머싯 몸,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",922,9.8,90.0
암흑의 핵심,조셉 콘래드,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",923,8.86,54.0
담뱃재 북케이스 세트(초판 한정),원리드,,,924,0.0,
백련의 패왕과 성약의 발키리 8,타카야마 세이치,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",925,10.0,1.0
뱀파이어 세계로 간 쌍둥이,섀넌 맥과이어,"소설, 소설, ","영미소설, 판타지소설, 장르소설, 판타지소설, ",926,0.0,
하지은의 낮과 밤 세트,하지은,"소설, ","한국소설, 한국소설일반, ",927,0.0,
호,정보라,"소설, ","한국소설, 한국소설일반, ",928,0.0,
변신·소송,프란츠 카프카,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",929,0.0,
호러만찬회,신진오 외,"소설, 소설, ","한국소설, 공포/호러소설, 장르소설, 공포/호러소설, ",930,0.0,
현자의 손자 14,요시오카 츠요시,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",931,0.0,
용의 만화경,김유정,"소설, ","한국소설, 한국소설일반, ",932,10.0,2.0
히말라야를 위한 낭송,백선암,,,933,7.5,1.0
조선연애실록 3,로즈빈,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",934,0.0,
마왕님 리트라이! 6,칸자키 쿠로네,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",935,10.0,1.0
토지 2(1부 2권),박경리,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",936,10.0,2.0
나의 최애에게,류시은,"소설, ","한국소설, 한국소설일반, ",937,10.0,4.0
불안의 변이,리디아 데이비스,"소설, ","영미소설, 영미소설일반, ",938,10.0,1.0
아픈 건 싫으니까 방어력에 올인하려고 합니다 11,유우미칸,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",939,10.0,1.0
은총을 받은 사람의 우화,옥타비아 버틀러,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",940,8.75,5.0
거울은 소녀를 용서하지 않는다,이우연,"소설, ","한국소설, 한국소설일반, ",941,10.0,10.0
실낙원,존 밀턴,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",942,0.0,
죽은 고양이를 태우다,김양미,"소설, ","한국소설, 한국소설일반, ",943,10.0,12.0
한여름 밤의 꿈,윌리엄 셰익스피어,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",575,9.58,76.0
전기수 설낭,김동진,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",945,10.0,2.0
흔해빠진 직업으로 세계최강 제로 6,시라코메 료,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",946,10.0,5.0
이세계 피크닉 4,미야자와 이오리,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",947,10.0,2.0
Re: 제로부터 시작하는 이세계 생활 31,나가츠키 탓페이,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",948,10.0,22.0
유도라 허니셋은 잘 지내고 있답니다,애니 라이언스,"소설, ","영미소설, 영미소설일반, ",949,9.95,89.0
"붓, 한 자루의 생",최삼경,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",950,10.0,1.0
편지,히가시노 게이고,"소설, 소설, 소설, ","일본소설, 일본소설일반, 일본소설, 드라마/영화소설, 장르소설, 드라마/영화소설, ",851,9.54,225.0
"친애하고, 친애하는",백수린,"소설, ","한국소설, 한국소설일반, ",852,9.74,93.0
마력의 태동,히가시노 게이고,"소설, 소설, 소설, 소설, ","일본소설, 미스터리/스릴러소설, 일본소설, 드라마/영화소설, 장르소설, 미스터리/스릴러소설, 장르소설, 드라마/영화소설, ",853,9.53,318.0
디디의 우산,황정은,"소설, ","한국소설, 한국소설일반, ",854,9.23,246.0
책상은 책상이다,페터 빅셀,"소설, ","독일소설, 독일소설일반, ",855,9.3,19.0
대위의 딸,알렉산드르 세르게예비치 푸시킨,"소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, ",856,9.69,5.0
안나 까레니나(상),레프 똘스또이,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 열린책들 세계문학, ",857,9.66,30.0
고양이 2,베르나르 베르베르,"소설, 소설, ","프랑스소설, SF/과학소설, 장르소설, SF/과학소설, ",858,9.27,334.0
고양이 1,베르나르 베르베르,"소설, 소설, ","프랑스소설, SF/과학소설, 장르소설, SF/과학소설, ",859,9.25,672.0
터무니없는 스킬로 이세계 방랑 밥 3,에구치 렌,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",860,9.04,8.0
올리버 트위스트 2,찰스 디킨스,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",861,9.69,14.0
"정말 미안하지만, 나는 아무렇지도 않았다",김동식,"소설, ","한국소설, 한국소설일반, ",862,9.75,17.0
너는 달밤에 빛나고,사노 테츠야,"소설, ","일본소설, 일본소설일반, ",863,9.72,123.0
풀이 눕는다,김사과,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",864,9.4,15.0
기사단장 죽이기 1: 현현하는 이데아,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",865,9.26,625.0
오 헨리 단편선,오 헨리,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",866,9.9,49.0
너의 췌장을 먹고 싶어,스미노 요루,"소설, 소설, ","일본소설, 드라마/영화소설, 장르소설, 드라마/영화소설, ",867,9.51,282.0
사랑의 생애,이승우,"소설, ","한국소설, 한국소설일반, ",868,9.37,78.0
편의점 인간,무라타 사야카,"소설, ","일본소설, 일본소설일반, ",869,8.81,359.0
다윈 영의 악의 기원,박지리,"소설, ","한국소설, 한국소설일반, ",870,9.7,57.0
한 스푼의 시간,구병모,"소설, ","한국소설, 한국소설일반, ",871,9.63,127.0
이반 일리치의 죽음,레프 니콜라예비치 톨스토이,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 문예 세계문학선, ",872,9.37,63.0
살육에 이르는 병,아비코 다케마루,,,873,9.43,96.0
모비딕,허먼 멜빌,"소설, ","영미소설, 영미소설일반, ",195,9.15,38.0
꾿빠이 이상,김연수,"소설, ","한국소설, 한국소설일반, ",875,9.58,8.0
덕혜옹주,권비영,"소설, ","한국소설, 한국소설일반, ",876,9.42,103.0
"그믐, 또는 당신이 세계를 기억하는 방식",장강명,"소설, ","한국소설, 한국소설일반, ",877,9.51,77.0
칠드런 액트,이언 매큐언,"소설, ","영미소설, 영미소설일반, ",597,0.0,
돈키호테 1,미겔 데 세르반테스,"소설, 소설, ","그외유럽소설, 스페인소설, 고전소설/문학선, 고전소설/문학선일반, ",879,9.82,43.0
그 많던 싱아는 누가 다 먹었을까,박완서,"소설, ","한국소설, 한국소설일반, ",271,9.98,93.0
슬픔이여 안녕,프랑수아즈 사강,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",228,10.0,3.0
윤동주 시집,윤동주,"소설, ","세계문학전집, 범우문고, ",882,9.58,49.0
슬픔도 힘이 된다,양귀자,"소설, ","한국소설, 한국소설일반, ",883,10.0,6.0
월든,헨리 데이비드 소로,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 펭귄 클래식, ",884,9.78,51.0
카탈로니아 찬가,조지 오웰,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",885,9.88,49.0
꿈꾸는 책들의 도시,발터 뫼르스,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",886,9.64,38.0
날개,이상,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",887,9.38,4.0
에드워드 툴레인의 신기한 여행,케이트 디카밀로,"소설, 소설, ","영미소설, 판타지소설, 장르소설, 판타지소설, ",888,9.4,110.0
닫힌 방 악마와 선한 신,장 폴 사르트르,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",889,9.4,36.0
도련님,나쓰메 소세키,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",848,9.38,9.0
노르웨이의 숲,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",49,9.31,808.0
타나토노트 2,베르나르 베르베르,"소설, 소설, 소설, 소설, ","프랑스소설, 미스터리/스릴러소설, 프랑스소설, SF/과학소설, 장르소설, SF/과학소설, 장르소설, 미스터리/스릴러소설, ",892,9.54,56.0
개미 2,베르나르 베르베르,"소설, ","프랑스소설, 프랑스소설일반, ",893,9.73,36.0
개미 4,베르나르 베르베르,"소설, ","프랑스소설, 프랑스소설일반, ",894,9.17,23.0
수레바퀴 아래서,헤르만 헤세,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",237,9.57,215.0
레미제라블 세트,빅토르 위고,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",896,9.69,57.0
토지 11(3부 3권),박경리,"소설, ","한국소설, 한국소설일반, ",897,10.0,33.0
고령화 가족,천명관,"소설, ","한국소설, 한국소설일반, ",898,8.71,83.0
알레프,호르헤 루이스 보르헤스,"소설, 소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",899,9.88,24.0
뱀에게 피어싱,가네하라 히토미,"소설, ","일본소설, 일본소설일반, ",900,8.27,44.0
포르투갈의 높은 산,얀 마텔,"소설, ","영미소설, 영미소설일반, ",801,9.61,42.0
백치 1,표도르 도스토옙스키,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",802,10.0,63.0
네 번의 노크,케이시,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",803,9.5,46.0
해리 포터와 비밀의 방(미나리마 에디션),J. K. 롤링,"소설, 소설, ","영미소설, 판타지소설, 장르소설, 판타지소설, ",804,9.98,58.0
브로콜리 펀치,이유리,"소설, ","한국소설, 한국소설일반, ",805,9.78,54.0
소송(문학동네 세계문학전집 200번 출간 기념 리커버 특별판),프란츠 카프카,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",806,9.85,48.0
폭풍의 시간,넬레 노이하우스,"소설, 소설, ","독일소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",807,9.47,60.0
만년,다자이 오사무,"소설, 소설, 소설, ","일본소설, 고전소설/문학선, 고전소설/문학선, 일본고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",808,9.66,48.0
양을 쫓는 모험(상),무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",809,9.5,4.0
소설 보다: 여름 2021,서이제 외,"소설, ","한국소설, 한국소설일반, ",810,9.66,53.0
죄의 궤적 1,오쿠다 히데오,"소설, ","일본소설, 일본소설일반, ",811,9.29,42.0
죄의 궤적 2,오쿠다 히데오,"소설, ","일본소설, 일본소설일반, ",812,9.8,28.0
아르테미스(스폐셜 에디션),앤디 위어,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",813,9.91,16.0
문어,김동식,"소설, ","한국소설, 한국소설일반, ",814,9.82,16.0
밸런스 게임,김동식,"소설, ","한국소설, 한국소설일반, ",815,9.44,11.0
스노볼 드라이브,조예은,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",816,9.77,57.0
꼭두각시 살인사건,다니엘 콜,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",817,9.37,76.0
살인마에게 바치는 청소지침서,쿤룬,"소설, 소설, ","기타나라소설, 기타나라소설, 장르소설, 미스터리/스릴러소설, ",818,9.73,20.0
삼국지 1,나관중,"소설, 소설, 소설, 소설, ","중국소설, 고전소설/문학선, 중국소설, 역사소설, 고전소설/문학선, 중국고전소설/문학선, 장르소설, 역사소설, ",819,10.0,5.0
두 도시 이야기,찰스 디킨스,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",832,9.68,29.0
너의 별에 닻을 내리면 1,현민예,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",821,9.76,22.0
사랑이 한 일,이승우,"소설, ","한국소설, 한국소설일반, ",822,9.56,25.0
얼마나 닮았는가,김보영,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",823,9.88,24.0
애린 왕자,앙투안 드 생텍쥐페리,"소설, 소설, 인문, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 언어학, 국어학, ",824,9.74,65.0
복자에게,김금희,"소설, ","한국소설, 한국소설일반, ",825,9.62,121.0
봄눈,미시마 유키오,"소설, ","일본소설, 일본소설일반, ",826,9.65,42.0
누가 봐도 연애소설,이기호,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",827,9.45,40.0
