title,author,genre_1,genre_2,brank,rate,count
당신의 4분 33초,이서수,"소설, ","한국소설, 한국소설일반, ",828,9.84,10.0
기억 2,베르나르 베르베르,"소설, 소설, 소설, 소설, ","프랑스소설, SF/과학소설, 프랑스소설, 판타지소설, 장르소설, SF/과학소설, 장르소설, 판타지소설, ",829,9.55,265.0
너의 이름은.,신카이 마코토,"소설, 소설, ","일본소설, 로맨스소설, 장르소설, 로맨스소설, ",80,9.61,378.0
동물농장,조지 오웰,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",109,9.61,649.0
요리코를 위해,노리즈키 린타로,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",833,9.2,206.0
해리포터 시리즈 5~7탄 세트(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",834,9.43,134.0
해리포터 죽음의 성물 3(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",835,9.95,61.0
해리포터 죽음의 성물 2(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",836,9.98,74.0
해리포터 죽음의 성물 1(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",837,9.96,71.0
잠옷을 입으렴,이도우,"소설, ","한국소설, 한국소설일반, ",838,9.59,68.0
유성의 인연 1,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",839,9.81,113.0
목소리를 드릴게요,정세랑,"소설, ","한국소설, 한국소설일반, ",840,9.7,170.0
해리 포터와 불사조기사단 4(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",841,9.97,54.0
카라마조프 가의 형제들(합본 특별판),표도르 도스토예프스키,"소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, ",842,9.79,45.0
그림형제 동화전집(완역본),그림 형제,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",843,9.44,95.0
엘리너 올리펀트는 완전 괜찮아,게일 허니먼,"소설, ","영미소설, 영미소설일반, ",844,9.76,90.0
나 혼자만 레벨업 1,추공,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",845,9.58,69.0
나 혼자만 레벨업 5,추공,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",846,9.77,46.0
창가의 토토,구로야나기 테츠코,"소설, ","일본소설, 일본소설일반, ",847,9.72,43.0
노생거 사원,제인 오스틴,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",849,9.5,34.0
레몬,권여선,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",850,9.5,137.0
블루&그린,버지니아 울프,"소설, ","영미소설, 영미소설일반, ",751,9.91,28.0
"필사의 힘: 생텍쥐페리처럼, 어린 왕자 따라쓰기",앙투안 생텍쥐페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",752,10.0,1.0
변변찮은 마술강사와 금기교전 20,히츠지 타로,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",753,10.0,12.0
퍼핏 쇼,M. W. 크레이븐,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",754,9.86,25.0
실버 트리 세트,윤소리,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",755,10.0,9.0
실버 트리 1,윤소리,"소설, 소설, 소설, 소설, ","한국소설, 로맨스소설, 한국소설, 판타지소설, 장르소설, 판타지소설, 장르소설, 로맨스소설, ",756,10.0,3.0
지니 너 없는 동안,이은정,"소설, ","한국소설, 한국소설일반, ",757,10.0,13.0
어서 오세요 실력지상주의 교실에: 2학년 편 8,키누가사 쇼고,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",758,10.0,43.0
미래과거시제,배명훈,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",759,9.84,28.0
광개토태왕 담덕 5: 영락태왕,엄광용,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",760,10.0,8.0
"궤도의 밖에서, 나의 룸메이트에게",전삼혜,"소설, ","한국소설, 한국소설일반, ",761,10.0,1.0
사랑의 꿈,손보미,"소설, ","한국소설, 한국소설일반, ",762,9.48,21.0
이중생활자,최현수 외,"소설, ","한국소설, 한국소설일반, ",763,0.0,
어린 왕자(초판본)(금장 에디션)(1943년 오리지널 초판본 표지디자인),앙투안 드 생텍쥐 페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",764,0.0,
친애하는 숙녀 신사 여러분,유즈키 아사코,"소설, ","일본소설, 일본소설일반, ",765,9.64,12.0
굿바이 선언,미즈키 미도리,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",766,9.83,20.0
굿 걸 배드 걸,마이클 로보텀,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",767,9.77,30.0
별의 시간,클라리스 리스펙토르,"소설, ","기타나라소설, 중남미소설, ",768,9.68,192.0
십이국기 9: 백은의 언덕 검은 달 2,오노 후유미,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",769,9.75,34.0
십이국기 9: 백은의 언덕 검은 달 3,오노 후유미,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",770,9.89,36.0
86 에이티식스 7,아사토 아사토,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",771,10.0,43.0
천년의 금서,김진명,"소설, ","한국소설, 한국소설일반, ",772,10.0,5.0
더블,정해연,"소설, 소설, 소설, 소설, ","한국소설, 미스터리/스릴러소설, 한국소설, 드라마/영화소설, 장르소설, 미스터리/스릴러소설, 장르소설, 드라마/영화소설, ",773,9.44,7.0
86 에이티식스 6,아사토 아사토,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",774,10.0,41.0
묵향 37: 사막의 이변,전동조,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",775,9.0,5.0
재벌집 막내아들 3,산경,"소설, 소설, 소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 한국소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 웹소설, 장르소설, 드라마/영화소설, ",776,9.84,49.0
재벌집 막내아들 1,산경,"소설, 소설, 소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 한국소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 웹소설, 장르소설, 드라마/영화소설, ",777,10.0,82.0
폭풍의 언덕,에밀리 브론테,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",219,9.39,158.0
나주에 대하여,김화진,"소설, ","한국소설, 한국소설일반, ",779,9.61,31.0
언러키 스타트업,정지음,"소설, ","한국소설, 한국소설일반, ",780,10.0,17.0
카미노 아일랜드,존 그리샴,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",781,9.0,21.0
오버로드 15: 하프엘프 신인(상),마루야마 쿠가네,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",782,9.64,40.0
아웃랜더 2,다이애나 개벌돈,"소설, ","영미소설, 영미소설일반, ",783,10.0,4.0
흑뢰성,요네자와 호노부,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",784,9.76,95.0
가장 아름다운 기억을 너에게 보낼게,하세가와 카오리,"소설, ","일본소설, 일본소설일반, ",785,9.8,41.0
재수사 2,장강명,"소설, ","한국소설, 한국소설일반, ",786,9.73,63.0
영원한 우정으로 1,넬레 노이하우스,"소설, 소설, ","독일소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",787,9.82,42.0
젊은 베르테르의 슬픔(초판본),요한 볼프강 폰 괴테,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",788,9.82,16.0
레슨 인 케미스트리 1,보니 가머스,"소설, ","영미소설, 영미소설일반, ",789,9.7,189.0
레슨 인 케미스트리 2,보니 가머스,"소설, ","영미소설, 영미소설일반, ",790,9.96,43.0
이솝 우화(미니북),이솝,"소설, 소설, ","그외유럽소설, 그외유럽소설, 고전소설/문학선, 고전소설/문학선일반, ",791,10.0,2.0
달려라 메로스,다자이 오사무,"소설, 소설, ","일본소설, 고전소설/문학선, 고전소설/문학선, 일본고전소설/문학선, ",792,10.0,48.0
52헤르츠 고래들,마치다 소노코,"소설, ","일본소설, 일본소설일반, ",793,0.0,
행성 2,베르나르 베르베르,"소설, 소설, ","프랑스소설, SF/과학소설, 장르소설, SF/과학소설, ",794,9.55,127.0
룬의 아이들 블러디드 5,전민희,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",795,9.41,51.0
책들의 부엌 (인사이드 에디션),김지혜,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",796,9.52,261.0
좀비즈 어웨이,배예람,"소설, ","한국소설, 한국소설일반, ",797,9.55,19.0
여행하는 소설,장류진 외,"소설, ","한국소설, 한국소설일반, ",798,9.57,13.0
엔드게임 살인사건,다니엘 콜,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",799,9.81,22.0
백의 그림자,황정은,"소설, ","한국소설, 한국소설일반, ",800,9.86,39.0
체호프 희곡선,안톤 파블로비치 체호프,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 을유 세계문학전집, ",701,9.66,21.0
정체성,밀란 쿤데라,"소설, ","프랑스소설, 프랑스소설일반, ",702,9.75,30.0
현의 노래,김훈,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",703,9.87,23.0
갈릴레오의 고뇌,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",704,9.5,60.0
1Q84 3,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",367,9.17,2.0
성녀의 구제,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",706,9.22,119.0
4월의 어느 맑은 아침에 100퍼센트의 여자를 만나는 것에 대하여,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",707,8.81,43.0
아우라,카를로스 푸엔테스,"소설, 소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",708,9.68,28.0
톰 소여의 모험,마크 트웨인,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",709,9.6,53.0
카라마조프가의 형제들 2,표도르 도스토옙스키,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",710,9.41,19.0
보이지 않는 도시들,이탈로 칼비노,"소설, 소설, 소설, ","그외유럽소설, 이탈리아소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",711,9.45,53.0
검찰관,니꼴라이 고골,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",712,9.75,12.0
빨치산의 딸 1,정지아,"소설, ","한국소설, 한국소설일반, ",713,9.5,23.0
크눌프,헤르만 헤세,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",714,9.46,112.0
백년의 고독 1,가브리엘 가르시아 마르케스,"소설, 소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",715,9.6,132.0
나의 미카엘,아모스 오즈,"소설, 소설, 소설, ","기타나라소설, 기타나라소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",716,9.7,26.0
호밀밭의 파수꾼,제롬 데이비드 샐린저,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",101,9.47,610.0
생의 한가운데,루이제 린저,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 문예 세계문학선, ",718,9.48,67.0
딱 1인분만 할게요,이서기,"소설, ","한국소설, 한국소설일반, ",719,10.0,11.0
이수라 2,케이소,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",720,0.0,
하객 명단,루시 폴리,"소설, ","영미소설, 영미소설일반, ",721,0.0,
삼국평화고등학교 테러 사건,서귤,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",722,10.0,1.0
문 너머의 세계들,섀넌 맥과이어,"소설, ","영미소설, 영미소설일반, ",723,0.0,
눈사자와 여름,하지은,"소설, ","한국소설, 한국소설일반, ",724,0.0,
오만한 자들의 황야,하지은,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",725,0.0,
꽃길 상점가의 기적,쇼지 유키야,"소설, ","일본소설, 일본소설일반, ",726,10.0,5.0
토끼 귀 살인사건,안티 투오마이넨,"소설, ","북유럽소설, 북유럽소설일반, ",727,10.0,4.0
극동의 여자 친구들,박솔뫼,"소설, ","한국소설, 한국소설일반, ",728,10.0,1.0
베르타 이슬라,하비에르 마리아스,"소설, ","그외유럽소설, 스페인소설, ",729,10.0,7.0
안진: 세 번의 봄,강화길,"소설, ","한국소설, 한국소설일반, ",730,0.0,
조선연애실록 1,로즈빈,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",731,0.0,
디 에센셜: 한강(무선 보급판),한강,"소설, ","한국소설, 한국소설일반, ",732,10.0,2.0
3인의 명탐정,레오 브루스,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",733,10.0,6.0
매트릭스,로런 그로프,"소설, ","영미소설, 영미소설일반, ",734,9.17,2.0
늙지 않기에 힘든 우리,김시화,"소설, ","한국소설, 한국소설일반, ",736,10.0,1.0
초초난난,오가와 이토,"소설, 소설, ","일본소설, 로맨스소설, 장르소설, 로맨스소설, ",737,9.44,14.0
셰익스피어 4대 비극,윌리엄 셰익스피어,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",738,0.0,
셰익스피어 5대 희극 세트,윌리엄 셰익스피어,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",739,10.0,1.0
미국을 노린 음모,필립 로스,"소설, ","영미소설, 영미소설일반, ",740,9.58,7.0
목욕탕,다와다 요코,"소설, 소설, ","일본소설, 일본소설일반, 독일소설, 독일소설일반, ",741,0.0,
마녀의 여행 14,시라이시 죠우기,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",742,10.0,9.0
수레바퀴 아래서(초판본)(리커버 한정판),헤르만 헤세,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",743,10.0,2.0
러브 알러지,박한솔,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",744,9.48,27.0
별일은 없고요?,이주란,"소설, ","한국소설, 한국소설일반, ",745,9.81,12.0
북과 남,엘리자베스 개스켈,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",746,10.0,2.0
무궁화꽃이 피었습니다 2,김진명,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",747,0.0,
무궁화꽃이 피었습니다 1,김진명,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",748,10.0,6.0
밤하늘에 별을 뿌리다,구보 미스미,"소설, ","일본소설, 일본소설일반, ",749,10.0,12.0
김약국의 딸들,박경리,"소설, ","한국소설, 한국소설일반, ",750,5.0,1.0
망각하는 자에게 축복을,민지형,"소설, ","한국소설, 한국소설일반, ",601,0.0,
우리 슬픔의 거울,피에르 르메트르,"소설, ","프랑스소설, 프랑스소설일반, ",602,10.0,29.0
패스토럴리아,조지 손더스,"소설, ","영미소설, 영미소설일반, ",603,10.0,4.0
이방인(1944년 오리지널 초판본 표지디자인)(문고판),알베르 카뮈,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",604,9.17,4.0
키다리 아저씨(1912년 오리지널 초판본 표지디자인)(문고판),진 웹스터,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",605,8.75,2.0
싯다르타(1922년 오리지널 초판본 표지디자인)(문고판),헤르만 헤세,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",606,10.0,7.0
두고 온 여름,성해나,"소설, ","한국소설, 한국소설일반, ",607,9.44,6.0
인생 박물관,김동식,"소설, ","한국소설, 한국소설일반, ",608,9.72,10.0
변신: 1916년 오리지널 초판본 표지디자인,프란츠 카프카,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",130,10.0,1.0
"내일을 준 너에게, 마지막 러브레터를",고자쿠라 스즈,"소설, ","일본소설, 일본소설일반, ",610,10.0,36.0
십이국기 9: 백은의 언덕 검은 달 4,오노 후유미,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",611,9.56,31.0
수확자 시리즈 세트,닐 셔스터먼,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",612,10.0,7.0
내게 남은 사랑을 드릴게요,이유리 외,"소설, ","한국소설, 한국소설일반, ",613,9.31,27.0
최후의 경전,김진명,"소설, ","한국소설, 한국소설일반, ",614,10.0,5.0
전지적 독자 시점 PART 2&3: 굿즈키트 세트,싱숑,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",615,9.83,57.0
터무니없는 스킬로 이세계 방랑 밥 9,에구치 렌,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",616,10.0,13.0
디 에센셜: 헤르만 헤세,헤르만 헤세,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",617,9.9,18.0
데뷔 못 하면 죽는 병 걸림 1부 1,백덕수,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",618,10.0,7.0
데뷔 못 하면 죽는 병 걸림 1부 2,백덕수,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",619,10.0,8.0
백만장자를 위한 공짜 음식 1,이민진,"소설, ","영미소설, 영미소설일반, ",620,9.49,153.0
백만장자를 위한 공짜 음식 2,이민진,"소설, ","영미소설, 영미소설일반, ",621,9.39,47.0
잃어버린 시간을 찾아서 7~13 세트,마르셀 프루스트,"소설, ","프랑스소설, 프랑스소설일반, ",622,10.0,7.0
제르미날 1,에밀 졸라,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",623,10.0,8.0
우중괴담,미쓰다 신조,"소설, 소설, ","일본소설, 공포/호러소설, 장르소설, 공포/호러소설, ",624,9.9,33.0
외사랑,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",625,9.68,125.0
오늘을 잡아라,솔 벨로,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",626,10.0,7.0
오늘도 고바야시 서점에 갑니다,가와카미 데쓰야,"소설, ","일본소설, 일본소설일반, ",627,9.85,106.0
기묘한 괴담하우스,사와무라 이치,"소설, 소설, ","일본소설, 공포/호러소설, 장르소설, 공포/호러소설, ",628,9.64,8.0
연을 쫓는 아이,할레드 호세이니,"소설, ","영미소설, 영미소설일반, ",629,10.0,19.0
영원한 우정으로 2,넬레 노이하우스,"소설, 소설, ","독일소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",630,9.74,23.0
튜브,손원평,"소설, ","한국소설, 한국소설일반, ",631,9.5,192.0
가장 나쁜 일,김보현,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",632,9.61,30.0
링컨 하이웨이,에이모 토울스,"소설, ","영미소설, 영미소설일반, ",633,9.65,66.0
유리탑의 살인,치넨 미키토,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",634,9.67,65.0
베러티,콜린 후버,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",635,9.81,74.0
"옷소매 붉은 끝동 1, 2 세트",강미강,"소설, 소설, ","한국소설, 로맨스소설, 장르소설, 로맨스소설, ",636,9.67,14.0
행성 1,베르나르 베르베르,"소설, 소설, ","프랑스소설, SF/과학소설, 장르소설, SF/과학소설, ",637,9.58,214.0
애쓰지 않아도,최은영,"소설, ","한국소설, 한국소설일반, ",638,9.48,155.0
공허한 십자가,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",639,9.46,26.0
여덟 건의 완벽한 살인,피터 스완슨,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",640,9.75,78.0
마음에 없는 소리,김지연,"소설, ","한국소설, 한국소설일반, ",641,9.58,40.0
다섯 번째 감각,김보영,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",642,9.44,28.0
전지적 독자 시점 PART 1: 2,싱숑,"소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 장르소설, 판타지소설, 장르소설, 웹소설, ",643,9.85,39.0
전지적 독자 시점 PART 1: 3,싱숑,"소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 장르소설, 판타지소설, 장르소설, 웹소설, ",644,9.76,36.0
나인,천선란,"소설, ","한국소설, 한국소설일반, ",645,9.77,193.0
행성어 서점,김초엽,"소설, ","한국소설, 한국소설일반, ",646,9.61,98.0
불안한 사람들,프레드릭 배크만,"소설, ","북유럽소설, 북유럽소설일반, ",647,9.67,497.0
곰탕 2: 열두 명이 사라진 밤,김영탁,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",648,9.83,26.0
자본주의의 적,정지아,"소설, ","한국소설, 한국소설일반, ",649,10.0,27.0
나를 보내지 마,가즈오 이시구로,"소설, ","영미소설, 영미소설일반, ",650,10.0,41.0
야간비행,앙투안 드 생텍쥐페리,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",551,9.35,77.0
츠바키 문구점,오가와 이토,"소설, ","일본소설, 일본소설일반, ",552,9.56,218.0
그녀가 공작저로 가야 했던 사정 1,밀차,"소설, 소설, ","한국소설, 라이트노벨, 라이트노벨, 한국라이트노벨, ",553,9.6,41.0
1Q84 문고판 세트,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",554,9.84,48.0
