title,author,genre_1,genre_2,brank,rate,count
하늘이여 땅이여 1,김진명,"소설, ","한국소설, 한국소설일반, ",421,10.0,10.0
노인과 바다: 1952년 오리지널 초판본 표지디자인,어니스트 헤밍웨이,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",422,10.0,8.0
수확자 Scythe,닐 셔스터먼,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",423,9.38,11.0
화이트 러시,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",424,9.56,76.0
전지적 독자 시점 PART 2: 1,싱숑,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",425,10.0,20.0
쿼런틴,그렉 이건,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",426,9.85,70.0
데뷔 못 하면 죽는 병 걸림 1부 초판 한정 굿즈박스 세트,백덕수,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",427,9.79,50.0
이상한 집,우케쓰,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",428,9.41,64.0
존재의 세 가지 거짓말,아고타 크리스토프,"소설, ","프랑스소설, 프랑스소설일반, ",429,9.46,34.0
어린 왕자(Le Petit Prince)(교보문고 특별판),앙투안 드 생텍쥐페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",430,9.76,54.0
아노말리,에르베 르 텔리에,"소설, ","프랑스소설, 프랑스소설일반, ",431,9.76,60.0
도리언 그레이의 초상 1890,오스카 와일드,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",432,9.77,18.0
집착,아니 에르노,"소설, ","프랑스소설, 프랑스소설일반, ",433,9.4,13.0
삼체 1: 삼체문제,류츠신,"소설, 소설, ","중국소설, SF/과학소설, 장르소설, SF/과학소설, ",434,10.0,2.0
전지적 독자 시점 PART 1: 8,싱숑,"소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 장르소설, 판타지소설, 장르소설, 웹소설, ",435,9.76,40.0
전지적 독자 시점 PART 1: 1,싱숑,"소설, 소설, 소설, 소설, ","한국소설, 판타지소설, 한국소설, 웹소설, 장르소설, 판타지소설, 장르소설, 웹소설, ",436,9.76,53.0
허상의 어릿광대,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",437,9.72,179.0
재능의 불시착,박소연,"소설, ","한국소설, 한국소설일반, ",438,9.81,45.0
달까지 가자,장류진,"소설, ","한국소설, 한국소설일반, ",439,9.32,263.0
클라라와 태양,가즈오 이시구로,"소설, ","영미소설, 영미소설일반, ",440,9.67,205.0
사람은 무엇으로 사는가(러시아 원전 번역본),레프 톨스토이,"소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, ",441,9.68,138.0
해리 포터와 마법사의 돌(미나리마 에디션),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",442,9.76,97.0
마음을 읽는 아이 오로르,더글라스 케네디,"소설, ","영미소설, 영미소설일반, ",443,9.81,290.0
해리 포터와 혼혈왕자 2(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",444,9.86,79.0
콜 미 바이 유어 네임,안드레 애치먼,"소설, 소설, 소설, ","영미소설, 영미소설일반, 영미소설, 드라마/영화소설, 장르소설, 드라마/영화소설, ",445,9.28,78.0
해리 포터 시리즈 1~4권 세트(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",446,9.49,269.0
해리 포터와 불의 잔 2(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",447,9.89,100.0
해리 포터와 불의 잔 3(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",448,9.88,88.0
대도시의 사랑법,박상영,"소설, ","한국소설, 한국소설일반, ",270,8.88,32.0
고래,천명관,"소설, ","한국소설, 한국소설일반, ",36,9.39,339.0
나무,베르나르 베르베르,"소설, ","프랑스소설, 프랑스소설일반, ",353,9.2,158.0
서부 전선 이상 없다,에리히 마리아 레마르크,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 열린책들 세계문학, ",354,9.49,57.0
해변의 카프카(하),무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",355,9.5,64.0
파리대왕,윌리엄 골딩,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 문예 세계문학선, ",85,9.24,39.0
농담,밀란 쿤데라,"소설, 소설, 소설, ","그외유럽소설, 그외유럽소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",357,9.5,134.0
"플라이, 대디, 플라이",가네시로 가즈키,"소설, ","일본소설, 일본소설일반, ",358,10.0,1.0
나는 두 번째 여친이라도 괜찮아 1,니시 죠요,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",359,10.0,1.0
아가씨 돌보기 3,사카이시 유사쿠,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",360,10.0,1.0
빨치산의 딸 2,정지아,"소설, ","한국소설, 한국소설일반, ",361,0.0,
더 케이지,보니 키스틀러,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",362,10.0,21.0
에리스의 성배 3,토키와 쿠지라,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",363,8.75,2.0
보이드 씨의 기묘한 저택,하지은,"소설, ","한국소설, 한국소설일반, ",364,10.0,1.0
구들 밑에 일군 밭,한미선,"소설, ","한국소설, 한국소설일반, ",365,0.0,
마이크로스파이 앙상블,이사카 고타로,"소설, ","일본소설, 일본소설일반, ",366,10.0,4.0
마음 편해지고 싶은 사람들을 위한 워크숍,정혜윤,"소설, ","한국소설, 한국소설일반, ",368,10.0,1.0
그 여성향 게임은 우리에게 가혹한 세계입니다 1,미시마 요무,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",369,10.0,5.0
보이 프럼 더 우즈,할런 코벤,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",370,10.0,8.0
셰익스피어 4대 비극(초호화 금장 에디션),윌리엄 셰익스피어,"소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, ",371,0.0,
모양새,최미래,"소설, ","한국소설, 한국소설일반, ",372,10.0,1.0
등대,미야모토 테루,"소설, ","일본소설, 일본소설일반, ",373,10.0,11.0
광개토태왕 담덕 6: 상업의 길,엄광용,"소설, 소설, ","한국소설, 역사/대하소설, 장르소설, 역사소설, ",374,10.0,7.0
가여운 것들,앨러스데어 그레이,"소설, 소설, 소설, ","영미소설, 영미소설일반, 영미소설, 드라마/영화소설, 장르소설, 드라마/영화소설, ",375,9.72,13.0
거울 속 외딴 성(영화 특별판),츠지무라 미즈키,"소설, 소설, 소설, 소설, 소설, ","일본소설, 일본소설일반, 일본소설, 미스터리/스릴러소설, 일본소설, 드라마/영화소설, 장르소설, 미스터리/스릴러소설, 장르소설, 드라마/영화소설, ",376,10.0,26.0
하우스메이드,프리다 맥파든,"소설, ","영미소설, 미스터리/스릴러소설, ",377,9.75,32.0
나의 마지막 엄마,아사다 지로,"소설, ","일본소설, 일본소설일반, ",378,9.85,25.0
속죄,이언 매큐언,"소설, ","영미소설, 영미소설일반, ",379,10.0,9.0
신들은 죽임당하지 않을 것이다,켄 리우,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",380,10.0,18.0
나의 아름다운 날들,정지아,"소설, ","한국소설, 한국소설일반, ",381,10.0,31.0
러브 몬스터,이두온,"소설, ","한국소설, 한국소설일반, ",382,9.52,39.0
천 개의 찬란한 태양,할레드 호세이니,"소설, ","영미소설, 영미소설일반, ",383,9.9,18.0
제노사이드,다카노 가즈아키,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",384,9.62,172.0
듄 1(DUNE),프랭크 허버트,"소설, 소설, 소설, 소설, ","영미소설, SF/과학소설, 영미소설, 드라마/영화소설, 장르소설, SF/과학소설, 장르소설, 드라마/영화소설, ",385,9.64,165.0
시지프 신화,알베르 카뮈,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",88,9.57,178.0
어떤 물질의 사랑,천선란,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",387,9.84,48.0
세계의 끝과 하드보일드 원더랜드 1,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",388,9.82,33.0
해리 포터와 혼혈왕자 1(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",389,9.87,77.0
해리 포터와 아즈카반의 죄수(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",390,9.95,97.0
해리 포터와 아즈카반의 죄수 1(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",391,9.68,122.0
해리 포터와 아즈카반의 죄수 2(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",392,9.8,115.0
남은 인생 10년,코사카 루카,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",393,9.58,5.0
파우스트 1(Faust),요한 볼프강 폰 괴테,"소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, ",394,10.0,11.0
종이 동물원,켄 리우,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",395,9.67,148.0
흰,한강,"소설, ","한국소설, 한국소설일반, ",396,9.36,161.0
친밀한 이방인,정한아,"소설, ","한국소설, 한국소설일반, ",398,9.68,187.0
남한산성,김훈,"소설, 소설, 소설, 소설, ","한국소설, 역사/대하소설, 한국소설, 드라마/영화소설, 장르소설, 역사소설, 장르소설, 드라마/영화소설, ",399,9.59,185.0
초속 5센티미터,신카이 마코토,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",400,9.71,84.0
새의 선물,은희경,"소설, ","한국소설, 한국소설일반, ",251,9.88,30.0
나는 나를 파괴할 권리가 있다,김영하,"소설, ","한국소설, 한국소설일반, ",252,9.85,21.0
방금 떠나온 세계,김초엽,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",253,9.66,226.0
단순한 진심,조해진,"소설, ","한국소설, 한국소설일반, ",254,9.56,71.0
숨,테드 창,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",255,9.46,391.0
낭만적 연애와 그 후의 일상,알랭 드 보통,"소설, ","영미소설, 영미소설일반, ",256,9.05,486.0
픽션들,호르헤 루이스 보르헤스,"소설, 소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, 세계문학전집, 민음사 세계문학전집, ",257,9.48,67.0
상실의 시대(원제: 노르웨이의 숲),무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",258,8.96,431.0
위대한 개츠비,F. 스콧 피츠제럴드,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",284,9.42,317.0
카타리나 블룸의 잃어버린 명예,하인리히 뵐,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",260,9.54,141.0
반에서 가장 싫어하는 여자애와 결혼하게 되었다 6,아마노 세이주,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",261,10.0,4.0
1Q84 1,무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",262,10.0,2.0
도서부 종이접기 클럽,이종산,"소설, ","한국소설, 한국소설일반, ",263,10.0,11.0
하야부사 소방단,이케이도 준,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",264,9.56,53.0
어린 왕자: 1943년 오리지널 초판본 표지디자인,앙투안 생텍쥐페리,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",265,10.0,4.0
자살,에두아르 르베,"소설, ","프랑스소설, 프랑스소설일반, ",266,10.0,12.0
방주,유키 하루오,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",267,9.01,138.0
댄스 댄스 댄스(하),무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",268,9.17,9.0
댄스 댄스 댄스(상),무라카미 하루키,"소설, ","일본소설, 일본소설일반, ",269,10.0,9.0
녹나무의 파수꾼,히가시노 게이고,"소설, ","일본소설, 일본소설일반, ",272,9.52,587.0
금각사,미시마 유키오,"소설, ","일본소설, 일본소설일반, ",273,9.51,101.0
동급생,프레드 울만,"소설, ","독일소설, 독일소설일반, ",274,9.66,200.0
제5도살장,커트 보니것,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",275,9.53,148.0
데미안: 오리지널 초판본 표지디자인,이미영,"소설, ","독일소설, 독일소설일반, ",276,9.4,71.0
수레바퀴 아래서: 오리지널 초판본 표지디자인,김선형,"소설, ","독일소설, 독일소설일반, ",277,10.0,46.0
사람은 무엇으로 사는가,톨스토이,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 문예 세계문학선, ",278,9.67,126.0
애크로이드 살인 사건,애거서 크리스티,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",279,9.81,30.0
안드로이드는 전기양의 꿈을 꾸는가,필립 K. 딕,"소설, 소설, ","영미소설, SF/과학소설, 장르소설, SF/과학소설, ",280,9.48,55.0
롤리타,블라디미르 나보코프,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 문학동네 세계문학전집, ",281,9.36,112.0
고도를 기다리며,사뮈엘 베케트,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",282,9.48,191.0
세일즈맨의 죽음,아서 밀러,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",283,9.54,69.0
리어 왕,윌리엄 셰익스피어,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",285,9.55,33.0
맥베스,윌리엄 셰익스피어,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",286,9.38,59.0
황야의 이리,헤르만 헤세,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",287,9.46,63.0
달의 바다,정한아,"소설, ","한국소설, 한국소설일반, ",288,0.0,
귀멸의 칼날 노벨라이즈 2,Gotouge Koyoharu,"소설, 소설, ","일본소설, 판타지소설, 장르소설, 판타지소설, ",289,10.0,1.0
우주를 듣는 소년,루스 오제키,"소설, ","영미소설, 영미소설일반, ",290,10.0,27.0
SF보다 Vol 1 얼음,곽재식 외,"소설, 소설, ","한국소설, SF/과학소설, 장르소설, SF/과학소설, ",291,9.85,47.0
"땅거미 질 때 샌디에이고에서 로스앤젤레스로 운전하며 소형 디지털 녹음기에 구술한, 막연히 LA/운전 시들이라고 생각하는 작품들의 모음",정지돈,"소설, ","한국소설, 한국소설일반, ",292,9.61,14.0
파쇄,구병모,"소설, ","한국소설, 한국소설일반, ",293,9.71,42.0
1980년 5월 24일,조성기,"소설, ","한국소설, 한국소설일반, ",294,10.0,7.0
백야행 1,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",295,9.62,209.0
신곡(La Divina Commedia)(귀스타브 도레 삽화 수록본),단테 알리기에리,"소설, 소설, ","그외유럽소설, 이탈리아소설, 고전소설/문학선, 고전소설/문학선일반, ",296,9.83,45.0
백조와 박쥐,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",297,9.67,321.0
남아 있는 나날,가즈오 이시구로,"소설, 소설, ","일본소설, 일본소설일반, 세계문학전집, 민음사 세계문학전집, ",298,9.84,17.0
마션(스폐셜 에디션),앤디 위어,"소설, 소설, 소설, 소설, ","영미소설, SF/과학소설, 영미소설, 드라마/영화소설, 장르소설, SF/과학소설, 장르소설, 드라마/영화소설, ",299,9.91,33.0
구토,장 폴 사르트르,"소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, ",300,9.49,45.0
카라마조프 가의 형제들 세트,표도로 도스토예프스키,"소설, 소설, 소설, ","러시아소설, 고전소설/문학선, 고전소설/문학선, 러시아고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",201,9.65,210.0
나의 라임 오렌지나무,J. M. 바스콘셀로스,"소설, 소설, ","기타나라소설, 중남미소설, 고전소설/문학선, 고전소설/문학선일반, ",202,9.75,318.0
파우스트 1,요한 볼프강 폰 괴테,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",203,9.6,131.0
그리고 아무도 없었다,애거서 크리스티,"소설, 소설, ","영미소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",204,9.38,212.0
난장이가 쏘아올린 작은 공,조세희,"소설, 소설, ","한국소설, 고전소설/문학선, 고전소설/문학선, 한국고전소설/문학선, ",205,9.43,392.0
파우스트 2,요한 볼프강 폰 괴테,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",206,9.5,89.0
젊은 베르테르의 슬픔,요한 볼프강 폰 괴테,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",207,9.44,217.0
죽거나 죽이거나,허철웅,"소설, ","한국소설, 한국소설일반, ",208,10.0,5.0
달이 이끄는 이세계 여행 13,아즈미 케이,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",209,10.0,1.0
#진상을 말씀드립니다,유키 신이치로,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",210,8.68,14.0
2023 제10회 교보문고 스토리공모전 단편 수상작품집,이승훈 외,"소설, 교보오리지널, ","한국소설, 한국소설일반, 스토리공모전, 수상작 소설, ",211,9.76,31.0
위저드 베이커리,구병모,"소설, ","한국소설, 한국소설일반, ",212,9.78,127.0
이만큼 가까이,정세랑,"소설, ","한국소설, 한국소설일반, ",213,10.0,32.0
해리 포터와 비밀의 방 1(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",214,9.84,155.0
일의 기쁨과 슬픔,장류진,"소설, ","한국소설, 한국소설일반, ",215,9.34,527.0
사랑의 이해,이혁진,"소설, ","한국소설, 한국소설일반, ",216,9.21,108.0
7년의 밤,정유정,"소설, 소설, ","한국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",217,9.35,961.0
페스트,알베르 카뮈,"소설, 소설, 소설, ","프랑스소설, 고전소설/문학선, 고전소설/문학선, 프랑스고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",218,9.5,649.0
변신 시골의사,프란츠 카프카,"소설, 소설, 소설, ","독일소설, 고전소설/문학선, 고전소설/문학선, 독일고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",220,9.28,172.0
햄릿,셰익스피어,"소설, 소설, 소설, ","영미소설, 고전소설/문학선, 고전소설/문학선, 영미고전소설/문학선, 세계문학전집, 민음사 세계문학전집, ",221,9.29,136.0
인생,위화,"소설, ","중국소설, 중국소설일반, ",222,9.53,154.0
용왕이 하는 일! 16(화집 부속 특별판),시라토리 시로,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",223,10.0,1.0
패밀리 트리,오가와 이토,"소설, ","일본소설, 일본소설일반, ",224,8.33,2.0
밤 소나기,향기바람이,,,225,10.0,3.0
바캉스 소설,김사과,"소설, ","한국소설, 한국소설일반, ",226,0.0,
서른의 반격(2023 서울국제도서전 특별판),손원평,"소설, ","한국소설, 한국소설일반, ",227,0.0,
경청,김혜진,"소설, ","한국소설, 한국소설일반, ",229,9.2,21.0
"당신, 거기 있어 줄래요?",기욤 뮈소,"소설, 소설, 소설, ","프랑스소설, 프랑스소설일반, 프랑스소설, 드라마/영화소설, 장르소설, 드라마/영화소설, ",230,9.58,32.0
아홉수 가위,범유진,"소설, ","한국소설, 한국소설일반, ",231,9.92,44.0
내가 되는 꿈,최진영,"소설, ","한국소설, 한국소설일반, ",232,10.0,60.0
해리 포터와 비밀의 방 2(해리포터 20주년 개정판),J. K. 롤링,"소설, 소설, 소설, 소설, ","영미소설, 판타지소설, 영미소설, 드라마/영화소설, 장르소설, 판타지소설, 장르소설, 드라마/영화소설, ",233,9.86,160.0
순이 삼촌,현기영,"소설, ","한국소설, 한국소설일반, ",234,9.76,115.0
가면산장 살인사건,히가시노 게이고,"소설, 소설, ","일본소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",235,9.38,941.0
천년의 사랑,양귀자,"소설, ","한국소설, 한국소설일반, ",236,9.88,24.0
누군가 내 몸에 빙의했다 세트,신솔라,"소설, 소설, ","한국소설, 판타지소설, 장르소설, 판타지소설, ",238,0.0,
"괴이, 학원",배명은 외,"소설, 소설, ","한국소설, 공포/호러소설, 장르소설, 공포/호러소설, ",239,0.0,
친구 여동생이 나한테만 짜증나게 군다 8,미카와 고스트,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",240,10.0,8.0
학전도시 애스터리스크 17,Yu Miyazaki,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",241,10.0,1.0
정치인,정진영,"소설, ","한국소설, 한국소설일반, ",242,10.0,4.0
던전에서 만남을 추구하면 안 되는 걸까 18,오모리 후지노,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",243,10.0,6.0
청춘 돼지는 마이 스튜던트의 꿈을 꾸지 않는다 12,카모시다 하지메,"소설, 소설, ","일본소설, 라이트노벨, 라이트노벨, 일본라이트노벨, ",244,10.0,17.0
취미는 사생활,장진영,"소설, ","한국소설, 한국소설일반, ",245,10.0,7.0
13.67,찬호께이,"소설, 소설, ","중국소설, 미스터리/스릴러소설, 장르소설, 미스터리/스릴러소설, ",246,10.0,8.0
