,title,author,genre_1,genre_2,brank,rate,count,isbn
0,무엇인지 무엇이었는지 무엇일 수 있는지,최유수,"시/에세이, ","나라별 에세이, 한국에세이, ",951,9.8,27.0,9791195704613.0
1,오십 미터,허연,"시/에세이, ","한국시, 현대시, ",952,9.56,24.0,9788932028415.0
2,하늘과 바람과 별과 시,윤동주100년포럼,"시/에세이, ","한국시, 현대시, ",28,9.93,112.0,9791157956357.0
3,하늘과 바람과 별과 시,윤동주100년포럼,"시/에세이, ","한국시, 현대시, ",28,9.93,112.0,9788932922300.0
4,하늘과 바람과 별과 시,윤동주100년포럼,"시/에세이, ","한국시, 현대시, ",28,9.93,112.0,9788998046682.0
5,"간호사, 너 자신이 되어라",한화순,"시/에세이, 기술/공학, ","나라별 에세이, 한국에세이, 의학, 의학이야기, ",954,10.0,13.0,9788955967371.0
6,나를 깨우는 서늘한 말,노재현,"시/에세이, ","나라별 에세이, 한국에세이, ",955,8.57,6.0,9788927806998.0
7,라면을 끓이며,김훈,"시/에세이, ","나라별 에세이, 한국에세이, ",956,9.26,116.0,9788954637770.0
8,그대가 곁에 있어도 나는 그대가 그립다,류시화,"시/에세이, ","한국시, 현대시, ",957,9.35,34.0,9788970639475.0
9,희지의 세계,황인찬,"시/에세이, ","한국시, 현대시, ",958,9.39,20.0,9788937408342.0
10,행복일기: 기초편,최성애,"시/에세이, 시/에세이, 자기계발, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, 성공/처세, 삶의지혜/조언, ",959,9.81,15.0,9788993834413.0
11,신이 말해 준 것,닐 도날드 월쉬,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 영미에세이, ",960,9.45,22.0,9791186686027.0
12,사는 게 뭐라고,사노 요코,"시/에세이, ","나라별 에세이, 일본에세이, ",961,8.99,128.0,9788960902299.0
13,이렇게 작지만 확실한 행복,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",962,9.55,61.0,9788970129150.0
14,수선화에게,정호승,"시/에세이, ","한국시, 현대시, ",963,9.59,59.0,9791185014838.0
15,"당신, 전생에서 읽어드립니다",박진여,"시/에세이, ","나라별 에세이, 한국에세이, ",964,9.56,40.0,9788934970453.0
16,그래도 괜찮은 하루,구작가,"시/에세이, ","나라별 에세이, 한국에세이, ",965,9.71,174.0,9788959138876.0
17,이성복 아포리즘 (네 고통은 나뭇잎 하나 푸르게 하지 못한다),이성복,"시/에세이, ","나라별 에세이, 한국에세이, ",966,9.5,30.0,9788954629621.0
18,노동의 새벽,박노해,"시/에세이, ","한국시, 현대시, ",967,9.3,14.0,9788991418172.0
19,필 때도 질 때도 동백꽃처럼,이해인,"시/에세이, 시/에세이, ","한국시, 현대시, 나라별 에세이, 한국에세이, ",968,9.23,40.0,9788960902084.0
20,"짧은 이야기, 긴 생각",이어령,"시/에세이, ","나라별 에세이, 한국에세이, ",969,8.82,35.0,9788997536887.0
21,흔들리지 않고 피는 꽃이 어디 있으랴,도종환,"시/에세이, ","한국시, 현대시, ",970,9.63,102.0,9788925552774.0
22,항상 나를 가로막는 나에게,알프레드 아들러 (원저),"시/에세이, 인문, ","나라별 에세이, 독일에세이, 심리학, 교양심리, ",971,9.38,31.0,9791195012572.0
23,히말라야 환상방황,정유정,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",972,9.33,46.0,9788956607726.0
24,꿈 포기하지 않으면 불가능은 없다,고승덕,"시/에세이, 시/에세이, 시/에세이, 정치/사회, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 정치가/법조인, 법학, 법학일반, ",973,10.0,6.0,9788996753025.0
25,말들이 돌아오는 시간,나희덕,"시/에세이, ","한국시, 현대시, ",974,9.07,15.0,9788932025308.0
26,포트레이트 인 재즈,무라카미 하루키,"시/에세이, 예술/대중문화, 예술/대중문화, ","나라별 에세이, 일본에세이, 음악, 음악이론, 음악, 대중음악, ",975,9.77,26.0,9788970128948.0
27,밤 열한 시,황경신,"시/에세이, ","나라별 에세이, 한국에세이, ",976,9.17,45.0,9788973816828.0
28,정원에서 보내는 시간,헤르만 헤세,"시/에세이, ","나라별 에세이, 독일에세이, ",977,9.4,26.0,9788901156392.0
29,행복의 충격,김화영,"시/에세이, ","나라별 에세이, 한국에세이, ",978,9.49,25.0,9788954618748.0
30,사람풍경,김형경,"시/에세이, ","나라별 에세이, 한국에세이, ",979,9.08,33.0,9788996773207.0
31,무신론자를 위한 종교,알랭 드 보통,"시/에세이, ","나라별 에세이, 기타국가에세이, ",980,8.91,34.0,9788986836431.0
32,느낌의 공동체,신형철,"시/에세이, ","나라별 에세이, 한국에세이, ",981,9.68,46.0,9788954614511.0
33,언더그라운드,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",982,9.77,46.0,9788954613361.0
34,티베트의 즐거운 지혜,욘게이 밍규르 린포체,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 기타국가에세이, ",983,8.83,26.0,9788993838015.0
35,로르카 시 선집,페데리코 가르시아 로르카,"시/에세이, ","해외시, 기타나라/여러나라시, ",984,9.23,9.0,9788932403458.0
36,흙 속에 저 바람 속에,이어령,"시/에세이, ","나라별 에세이, 한국에세이, ",985,9.95,28.0,9788970128207.0
37,작은 기쁨,이해인,"시/에세이, ","한국시, 현대시, ",986,9.29,33.0,9788970635910.0
38,마음사전,김소연,"시/에세이, ","나라별 에세이, 한국에세이, ",987,9.27,123.0,9788960900271.0
39,지중해의 성자 다스칼로스 2,키리아코스C. 마르키데스,"시/에세이, ","나라별 에세이, 기타국가에세이, ",988,9.88,23.0,9788935702954.0
40,주기율표,프리모 레비,"시/에세이, ","나라별 에세이, 기타국가에세이, ",989,9.42,28.0,9788971992654.0
41,이것이 인간인가,프리모 레비,"시/에세이, ","나라별 에세이, 기타국가에세이, ",990,9.39,165.0,9788971992647.0
42,칼 같은 글쓰기,아니 에르노 외,"시/에세이, ","나라별 에세이, 프랑스에세이, ",991,9.72,12.0,9788954600446.0
43,새와 나무와 새똥 그리고 돌멩이,오규원,"시/에세이, ","한국시, 현대시, ",992,9.64,5.0,9788932016092.0
44,무탄트 메시지,말로 모건,"시/에세이, ","나라별 에세이, 영미에세이, ",993,9.17,53.0,9788935702251.0
45,도시농부,천혜빈,"시/에세이, ","나라별 에세이, 한국에세이, ",994,0.0,,9791159351426.0
46,새가 노래하는 집,송길자,"시/에세이, ","한국시, 현대시, ",995,0.0,,9791192907130.0
47,식물을 그리는 여자,백희순,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",996,0.0,,9791193127339.0
48,늦게 가는 시계,이국형,"시/에세이, ","한국시, 현대시, ",997,0.0,,9791192079653.0
49,당신 참 멋있다,김현,"시/에세이, ","나라별 에세이, 한국에세이, ",998,10.0,1.0,9788967442590.0
50,술꾼의 정석,심현희,"시/에세이, ","나라별 에세이, 한국에세이, ",999,0.0,,9791185469225.0
51,잔잔한 물결처럼 잠시 쉬어가길,최성원,"시/에세이, ","나라별 에세이, 한국에세이, ",1000,0.0,,9791192644806.0
52,긴 호흡,메리 올리버,"시/에세이, ","해외시, 영미시, ",901,9.72,47.0,9788960906037.0
53,알아주든 말든,소노 아야코,"시/에세이, ","나라별 에세이, 일본에세이, ",902,10.0,11.0,9791186274521.0
54,낡은 옷을 벗어라,법정,"시/에세이, ","나라별 에세이, 한국에세이, ",903,9.62,44.0,9791189147082.0
55,아직 늦지 않았다,마쓰모토 세이초,"시/에세이, ","나라별 에세이, 일본에세이, ",904,10.0,1.0,9788976966438.0
56,이러지도 저러지도 못하는 당신에게,강주원,"시/에세이, ","나라별 에세이, 한국에세이, ",905,9.23,197.0,9791196656515.0
57,당신에게서 다 자란 개냄새가 나,나이석 외,"시/에세이, ","한국시, 현대시, ",906,10.0,1.0,9791196280680.0
58,너에게만 좋은 사람이 되고 싶어(리커버 한정판),유귀선,"시/에세이, ","나라별 에세이, 한국에세이, ",907,9.58,164.0,9791196814304.0
59,헤어짐이 어려운 너에게,박지영,"시/에세이, ","나라별 에세이, 한국에세이, ",908,10.0,10.0,9791196464127.0
60,사랑하기 좋은 계절에,이묵돌,"시/에세이, ","나라별 에세이, 한국에세이, ",909,9.77,59.0,9791162142899.0
61,노견일기 1,정우열,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",910,10.0,31.0,9791196688301.0
62,나는 내가 잘됐으면 좋겠다,아이얼원,"시/에세이, ","나라별 에세이, 중국에세이, ",911,9.43,15.0,9791189279615.0
63,나 개 있음에 감사하오,강지혜 외,"시/에세이, ","한국시, 현대시, ",912,8.89,10.0,9791189467128.0
64,사랑은 살려달라고 하는 일 아니겠나,황학주,"시/에세이, ","한국시, 현대시, ",913,9.03,11.0,9788954656788.0
65,"찰리 브라운, 걱정이 없으면 걱정이 없겠네",찰스 M. 슐츠,"시/에세이, ","나라별 에세이, 영미에세이, ",914,9.38,23.0,9788925566634.0
66,마음의 결,태희,"시/에세이, 시/에세이, 자기계발, ","나라별 에세이, 한국에세이, 테마에세이, 사랑/연애에세이, 인간관계, 인간관계일반, ",915,9.45,248.0,9791196464110.0
67,밤은 길지라도 우리 내일은,고재종 외,"시/에세이, ","한국시, 현대시, ",916,7.5,1.0,9788936477028.0
68,"아무튼, 식물",임이랑,"시/에세이, ","나라별 에세이, 한국에세이, ",917,9.62,44.0,9791188605071.0
69,요리를 대하는 마음가짐,기타오지 로산진,"시/에세이, ","나라별 에세이, 일본에세이, ",918,9.0,3.0,9788967355920.0
70,우리가 아는 모든 언어,존 버거,"시/에세이, ","나라별 에세이, 영미에세이, ",919,9.63,11.0,9788930105835.0
71,허난설헌 시선,허난설헌,"시/에세이, ","한국시, 시조/한시(고전), ",920,9.31,10.0,9788971156964.0
72,우리 다른 이야기 하자,조해주,"시/에세이, ","한국시, 현대시, ",921,8.88,14.0,9791189467104.0
73,좋아하는 걸 좋아하는 게 취미,김신지,"시/에세이, ","나라별 에세이, 한국에세이, ",922,9.05,24.0,9791196541804.0
74,영원에 무늬가 있다면(A Pattern of Eternity),최유수,"시/에세이, ","나라별 에세이, 한국에세이, ",923,9.76,12.0,9791195704699.0
75,곰신일기,곰신지기,"시/에세이, ","나라별 에세이, 한국에세이, ",924,9.55,8.0,9791158731274.0
76,감옥으로부터의 사색,신영복,"시/에세이, 시/에세이, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, ",925,9.77,121.0,9788971999110.0
77,하하 하이고,실키,"시/에세이, ","나라별 에세이, 한국에세이, ",926,10.0,13.0,9788932319445.0
78,예고 없이(미니북),민감성,"시/에세이, ","나라별 에세이, 한국에세이, ",927,6.25,2.0,9788969522870.0
79,한때 소중했던 것들(빛 에디션),이기주,"시/에세이, ","나라별 에세이, 한국에세이, ",928,9.4,425.0,9791158160807.0
80,혼자 있기 좋은 방,우지현,"시/에세이, ","나라별 에세이, 한국에세이, ",929,9.43,59.0,9791162203736.0
81,셰익스피어 소네트,윌리엄 셰익스피어,"시/에세이, ","해외시, 영미시, ",930,9.72,56.0,9788937475306.0
82,내가 정말 알아야 할 모든 것은 유치원에서 배웠다,로버트 풀검,"시/에세이, ","나라별 에세이, 영미에세이, ",931,9.2,45.0,9788925563800.0
83,너에게 난 나에게 넌 세트,동그라미 외,"시/에세이, ","나라별 에세이, 한국에세이, ",932,9.5,29.0,9788969522429.0
84,지지 않는다는 말,김연수,"시/에세이, ","나라별 에세이, 한국에세이, ",933,9.7,46.0,9791187119784.0
85,세계는 넓고 할 일은 많다,김우중,"시/에세이, 시/에세이, 시/에세이, 경제/경영, 경제/경영, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 기업가, 경영일반, 국내경영이야기, 경영일반, 국내기업가, ",934,9.93,29.0,9788997296682.0
86,김수영 전집 1: 시(김수영 사후 50주년 기념 결정판),이영준,"시/에세이, ","한국시, 현대시, ",935,9.8,58.0,9788937407147.0
87,단 하나의 눈송이,사이토 마리코,"시/에세이, ","해외시, 일본시, ",936,10.0,6.0,9791186372180.0
88,나는 당신이 살았으면 좋겠습니다,이수연,"시/에세이, ","나라별 에세이, 한국에세이, ",439,10.0,6.0,9791198024015.0
89,나는 당신이 살았으면 좋겠습니다,이수연,"시/에세이, ","나라별 에세이, 한국에세이, ",439,10.0,6.0,9791187192787.0
90,처음같이 이제와 항상 영원히,유안진,"시/에세이, 종교, ","나라별 에세이, 한국에세이, 가톨릭, 가톨릭일반, ",938,10.0,2.0,9788932114927.0
91,나는 누가 살다 간 여름일까,권대웅,"시/에세이, ","한국시, 현대시, ",939,9.43,26.0,9788954646628.0
92,그대를 듣는다,정재찬,"시/에세이, ","나라별 에세이, 한국에세이, ",940,9.62,33.0,9791160800333.0
93,온,안미옥,"시/에세이, ","한국시, 현대시, ",941,9.42,19.0,9788936424084.0
94,황무지,T. S. 엘리엇,"시/에세이, ","해외시, 영미시, ",942,9.74,33.0,9788937475177.0
95,"멈추면, 비로소 보이는 것들",혜민,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",943,9.48,363.0,9791187498100.0
96,서서히 서서히 그러나 반드시,김민준,"시/에세이, ","나라별 에세이, 한국에세이, ",944,9.81,57.0,9791195949526.0
97,인생은 혼자 떠나는 모험이다,김승진,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",945,9.79,19.0,9788965703747.0
98,블로노트(Blonote),타블로,"시/에세이, ","나라별 에세이, 한국에세이, ",946,9.48,249.0,9791158160432.0
99,나 안 괜찮아,실키,"시/에세이, ","나라별 에세이, 한국에세이, ",947,9.67,61.0,9788932318134.0
100,유에서 유,오은,"시/에세이, ","한국시, 현대시, ",948,9.67,40.0,9788932028842.0
101,라오스에 대체 뭐가 있는데요?,무라카미 하루키,"시/에세이, 여행, ","나라별 에세이, 일본에세이, 여행에세이, ",949,9.34,212.0,9788954640466.0
102,사랑은 지옥에서 온 개,찰스 부코스키,"시/에세이, ","해외시, 독일시, ",950,9.29,24.0,9788937475122.0
103,알파벳만 알고 무작정 떠난 호주 워킹홀리데이,이경희,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 테마여행, 워킹홀리데이, ",851,10.0,28.0,9791196535742.0
104,당신에게 시가 있다면 당신은 혼자가 아닙니다,류근 외,"시/에세이, ","한국시, 현대시, ",852,9.59,35.0,9791167140050.0
105,왜 아가리로만 할까?,박정한 외,"시/에세이, ","나라별 에세이, 한국에세이, ",853,9.53,55.0,9791159256486.0
106,귀여워서 또 보게 되는 물고기도감,임현,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",854,9.88,33.0,9791188073696.0
107,일기시대,문보영,"시/에세이, ","나라별 에세이, 한국에세이, ",855,9.44,31.0,9788937419416.0
108,우리는 우리를 잊지 못하고( 여름에디션),김민철,"시/에세이, ","나라별 에세이, 한국에세이, ",856,9.85,51.0,9791191248111.0
109,아픔이 마중하는 세계에서,양창모,"시/에세이, ","나라별 에세이, 한국에세이, ",857,9.85,23.0,9791160404708.0
110,도움받는 기분,백은선,"시/에세이, ","한국시, 현대시, ",858,9.82,16.0,9788932038292.0
111,마흔에게 그림책이 들려준 말,최정은,"시/에세이, ","나라별 에세이, 한국에세이, ",859,10.0,3.0,9791189363109.0
112,당신이 오려면 여름이 필요해,민구,"시/에세이, ","한국시, 현대시, ",860,10.0,2.0,9791189467241.0
113,"아무튼, 클래식",김호경,"시/에세이, ","나라별 에세이, 한국에세이, ",861,9.77,11.0,9791188605187.0
114,나는 사별하였다,이정숙 외,"시/에세이, ","나라별 에세이, 한국에세이, ",862,9.85,18.0,9791186910290.0
115,그늘까지도 인생이니까,박용만,"시/에세이, 시/에세이, 시/에세이, 경제/경영, 경제/경영, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 기업가, 경영일반, 국내경영이야기, 경영일반, 국내기업가, ",863,9.59,37.0,9788960906648.0
116,소란스러운 세상 속 혼자를 위한 책,데비 텅,"시/에세이, 시/에세이, 만화, ","테마에세이, 그림에세이, 나라별 에세이, 영미에세이, 웹툰/카툰에세이, 웹툰일반, ",864,9.58,86.0,9791155813379.0
117,"좋아서 읽습니다, 그림책",좋아서하는그림책연구회 외,"시/에세이, ","나라별 에세이, 한국에세이, ",865,10.0,18.0,9791190776356.0
118,아무도 사랑하고 싶지 않던 밤,김남준,"시/에세이, ","나라별 에세이, 한국에세이, ",866,9.68,67.0,9788934991038.0
119,이건희 담대한 명언,김옥림,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 한국에세이, ",867,9.66,21.0,9791188794676.0
120,네가 혼자서 울지 않았으면 좋겠다,안상현,"시/에세이, ","나라별 에세이, 한국에세이, ",868,9.86,42.0,9791190931199.0
121,내가 죽고 싶다고 하자 삶이 농담을 시작했다,김현진,"시/에세이, ","나라별 에세이, 한국에세이, ",869,8.98,12.0,9791189336301.0
122,천 개의 아침,메리 올리버,"시/에세이, ","해외시, 영미시, ",870,9.66,40.0,9788960906518.0
123,피아노 이야기,러셀 셔먼,"시/에세이, 시/에세이, 예술/대중문화, ","나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, 음악, 교양음악, ",871,9.35,17.0,9791191071184.0
124,일상적인 삶,장 그르니에,"시/에세이, ","나라별 에세이, 프랑스에세이, ",872,9.31,17.0,9788937402883.0
125,부지런한 사랑,이슬아,"시/에세이, ","나라별 에세이, 한국에세이, ",873,9.63,86.0,9788954675352.0
126,고양이를 버리다,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",874,8.79,89.0,9788934992097.0
127,그렇게 말해줘서 고마워,김유진,"시/에세이, ","나라별 에세이, 한국에세이, ",875,9.75,85.0,9791190299145.0
128,떠난 후에 남겨진 것들,김새별 외,"시/에세이, ","나라별 에세이, 한국에세이, ",876,9.5,132.0,9788935213283.0
129,"아무튼, 달리기",김상민,"시/에세이, ","나라별 에세이, 한국에세이, ",877,9.79,26.0,9791186602553.0
130,죽고 싶지만 떡볶이는 먹고 싶어(합본),백세희,"시/에세이, ","나라별 에세이, 한국에세이, ",878,10.0,13.0,9791190474016.0
131,멀쩡한 어른 되긴 글렀군,최고운,"시/에세이, 시/에세이, ","테마에세이, 캐릭터에세이, 나라별 에세이, 한국에세이, ",879,9.51,28.0,9791190908573.0
132,좋은 감각은 필요합니다,마쓰우라 야타로,"시/에세이, ","나라별 에세이, 일본에세이, ",880,9.62,26.0,9791159350696.0
133,희한한 위로,강세형,"시/에세이, ","나라별 에세이, 한국에세이, ",881,9.84,61.0,9791190382229.0
134,일부러 틀리게 진심으로,김경인,"시/에세이, ","한국시, 현대시, ",882,9.61,10.0,9788954672177.0
135,당신은 언제 노래가 되지,허연,"시/에세이, ","한국시, 현대시, ",883,9.61,31.0,9788932037479.0
136,달리기가 나에게 알려준 것들,오세진,"시/에세이, ","나라별 에세이, 한국에세이, ",884,9.64,4.0,9791187383529.0
137,달리기와 존재하기,조지 쉬언,"시/에세이, ","나라별 에세이, 영미에세이, ",885,9.22,24.0,9788956993898.0
138,엄마도 엄마를 사랑했으면 좋겠어(1주년 기념 특별판),장해주,"시/에세이, ","나라별 에세이, 한국에세이, ",886,9.81,62.0,9788968332562.0
139,영화와 시,정지돈,"시/에세이, ","나라별 에세이, 한국에세이, ",887,8.7,16.0,9791196517182.0
140,편안하고 사랑스럽고 그래 세트(20만부 판매기념 영문수록 개정판),퍼엉,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",888,10.0,5.0,9791190630825.0
141,나에게 시간을 주기로 했다,오리여인,"시/에세이, ","나라별 에세이, 한국에세이, ",889,9.67,112.0,9791190382182.0
142,생강빵과 진저브레드,김지현,"시/에세이, ","나라별 에세이, 한국에세이, ",890,9.26,63.0,9788934932659.0
143,생명의 차창에서,호시노 겐,"시/에세이, ","나라별 에세이, 일본에세이, ",891,10.0,9.0,9788937490989.0
144,"서툴지만, 잘 살고 싶다는 마음",이정현,"시/에세이, ","나라별 에세이, 한국에세이, ",892,8.75,12.0,9788968332500.0
145,김소월 시집 진달래 꽃,김소월,"시/에세이, ","한국시, 현대시, ",893,9.8,32.0,9788925568737.0
146,모월모일,박연준,"시/에세이, ","나라별 에세이, 한국에세이, ",894,9.54,83.0,9788954670920.0
147,제법 안온한 날들,남궁인,"시/에세이, ","나라별 에세이, 한국에세이, ",895,9.57,119.0,9788954670807.0
148,삶이 그대를 속일지라도,알렉산드르 푸시킨,"시/에세이, ","해외시, 기타나라/여러나라시, ",896,10.0,17.0,9791164451807.0
149,나의 비거니즘 만화,보선,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",897,9.67,41.0,9791156758075.0
150,정본 백석 시집,백석,"시/에세이, ","한국시, 현대시, ",898,9.76,32.0,9788954670319.0
151,내일이 두려운 오늘의 너에게,조성용(흔글),"시/에세이, ","나라별 에세이, 한국에세이, ",899,9.72,57.0,9788969523839.0
152,가장 깊은 받아들임,제프 포스터,"시/에세이, ","나라별 에세이, 영미에세이, ",900,9.23,8.0,9788989590774.0
153,문장과 순간,박웅현,"시/에세이, ","나라별 에세이, 한국에세이, ",801,9.36,74.0,9791197977008.0
154,녹스,앤 카슨,"시/에세이, ","나라별 에세이, 영미에세이, ",802,10.0,7.0,9791186372975.0
155,천 개의 목격자,황민구,"시/에세이, ","나라별 에세이, 한국에세이, ",803,9.67,10.0,9791162144121.0
156,쇳밥일지,천현우,"시/에세이, ","나라별 에세이, 한국에세이, ",804,9.45,40.0,9788954688109.0
157,금요일엔 시골집으로 퇴근합니다,김미리,"시/에세이, ","나라별 에세이, 한국에세이, ",805,9.4,28.0,9791160808773.0
158,시를 쓰는 이유,슬릿스코프 편집부 외,"시/에세이, ","한국시, 현대시, ",806,10.0,2.0,9791197858307.0
159,아이스크림: 좋았던 것들이 하나씩 시시해져도,하현,"시/에세이, ","나라별 에세이, 한국에세이, ",807,10.0,13.0,9791192107646.0
