,title,author,genre_1,genre_2,brank,rate,count,isbn
160,마음이 힘들 땐 고양이를 세어 봐,토마쓰리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",808,10.0,17.0,9791162144077.0
161,한 개의 기쁨이 천 개의 슬픔을 이긴다: 삶과 태도에 관하여,조우성,"시/에세이, ","나라별 에세이, 한국에세이, ",809,9.87,65.0,9791165345105.0
162,한 개의 기쁨이 천 개의 슬픔을 이긴다: 일과 선택에 관하여,조우성,"시/에세이, ","나라별 에세이, 한국에세이, ",810,9.94,31.0,9791165345112.0
163,당신이라는 기적,정한경,"시/에세이, ","나라별 에세이, 한국에세이, ",811,9.9,81.0,9791191891119.0
164,울림,마틴 슐레스케,"시/에세이, ","나라별 에세이, 독일에세이, ",812,10.0,7.0,9791189722555.0
165,비움,오쇼 라즈니쉬,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",813,9.5,12.0,9791160272468.0
166,꽃말의 탄생,샐리 쿨타드,"시/에세이, ","나라별 에세이, 영미에세이, ",814,9.42,27.0,9791157688081.0
167,감히 아름다움,최재천,"시/에세이, ","나라별 에세이, 한국에세이, ",815,10.0,3.0,9791190944748.0
168,어금니 깨물기,김소연,"시/에세이, ","나라별 에세이, 한국에세이, ",816,9.85,18.0,9788960907423.0
169,어른의 일기,김애리,"시/에세이, ","나라별 에세이, 한국에세이, ",817,9.74,33.0,9791168270398.0
170,퇴사합니다. 독립하려고요,스몰브랜더 외,"시/에세이, ","나라별 에세이, 한국에세이, ",818,10.0,6.0,9791160808506.0
171,문재인의 위로,더휴먼 편집부,"시/에세이, 시/에세이, 시/에세이, 정치/사회, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, 인물/자전적에세이, 정치가/법조인, 정치/외교, 정치가, ",819,9.72,212.0,9791164455676.0
172,멈춰서서 가만히,정명희,"시/에세이, ","나라별 에세이, 한국에세이, ",820,9.77,14.0,9791167740434.0
173,차일드 해럴드의 순례,조지 고든 바이런,"시/에세이, ","해외시, 영미시, ",821,10.0,3.0,9788937475573.0
174,내 영혼은 오래되었으나,허수경,"시/에세이, ","한국시, 현대시, ",822,10.0,4.0,9788954671354.0
175,백석 정본,백석,"시/에세이, 시/에세이, ","한국시, 현대시, 나라별 에세이, 한국에세이, ",823,9.72,29.0,9788954685795.0
176,소울 센텐스(SOUL SENTENCE),하상미,"시/에세이, ","나라별 에세이, 한국에세이, ",824,9.52,15.0,9791196205577.0
177,참회록,레프 톨스토이,"시/에세이, ","나라별 에세이, 기타국가에세이, ",825,10.0,1.0,9788954684873.0
178,엉망인 채 완전한 축제,술라이커 저우아드,"시/에세이, ","나라별 에세이, 영미에세이, ",826,10.0,9.0,9791155814314.0
179,지금 이대로 좋다(큰글자책),법륜,"시/에세이, ","나라별 에세이, 한국에세이, ",827,10.0,6.0,9791187297321.0
180,메이 머스크: 여자는 계획을 세운다,메이 머스크,"시/에세이, 시/에세이, ","나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, ",828,9.23,13.0,9788954684156.0
181,어떤 나무들은,최승자,"시/에세이, ","나라별 에세이, 한국에세이, ",829,10.0,13.0,9791191859140.0
182,한 게으른 시인의 이야기,최승자,"시/에세이, ","나라별 에세이, 한국에세이, ",830,9.7,83.0,9791191859133.0
183,다정하기 싫어서 다정하게,김현,"시/에세이, ","나라별 에세이, 한국에세이, ",831,9.77,8.0,9788936478919.0
184,단어의 집,안희연,"시/에세이, ","나라별 에세이, 한국에세이, ",832,9.58,31.0,9791160406818.0
185,나는 왜 엄마가 힘들까(리커버 에디션),썸머,"시/에세이, 가정/육아, ","나라별 에세이, 한국에세이, 자녀교육, 부모교육, ",833,8.75,10.0,9791190365246.0
186,공룡 테라피,제임스 스튜어트,"시/에세이, ","나라별 에세이, 영미에세이, ",834,9.79,10.0,9791155814208.0
187,빛과 안개,최유수,"시/에세이, ","나라별 에세이, 한국에세이, ",835,0.0,,9791195704644.0
188,이제 그냥 즐기려고요,김태균,"시/에세이, ","나라별 에세이, 한국에세이, ",836,9.73,22.0,9791191401080.0
189,너는 물처럼 내게 밀려오라(리커버),이정하,"시/에세이, ","한국시, 현대시, ",837,10.0,2.0,9788974565398.0
190,"너무 빨리 지나가버린, 너무 늦게 깨달아버린 1",고든 리빙스턴,"시/에세이, ","나라별 에세이, 영미에세이, ",838,9.81,10.0,9788901253398.0
191,당신을 위한 것이나 당신의 것은 아닌,정지돈,"시/에세이, ","나라별 에세이, 한국에세이, ",839,9.71,18.0,9788954682510.0
192,우울,안소연 외 53명,"시/에세이, ","한국시, 현대시, ",840,10.0,2.0,9791197032172.0
193,나는 울트라 러너다,심재덕,"시/에세이, 시/에세이, 취미/실용/스포츠, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 스포츠, 마라톤/달리기/걷기, ",841,10.0,1.0,9791155100974.0
194,인생은 실전이다,주언규 외,"시/에세이, ","나라별 에세이, 한국에세이, ",842,9.12,209.0,9791197549304.0
195,비에 도착하는 사람들은 모두 제시간에 온다,신용목,"시/에세이, ","한국시, 현대시, ",843,9.84,16.0,9788954681827.0
196,쓸 수 없는 문장들,안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",844,10.0,7.0,9791196182991.0
197,수평으로 함께 잠겨보려고,강지이,"시/에세이, ","한국시, 현대시, ",845,9.84,17.0,9788936424626.0
198,이웃집 퀴어 이반지하,이반지하,"시/에세이, ","나라별 에세이, 한국에세이, ",846,9.69,19.0,9788954681308.0
199,어둠 속에서 빛나는 것들,신순규,"시/에세이, ","나라별 에세이, 한국에세이, ",847,9.64,38.0,9791158889746.0
200,우리 사이엔 오해가 있다,이슬아 외,"시/에세이, ","나라별 에세이, 한국에세이, ",848,9.37,46.0,9788954681025.0
201,찰리 브라운과 그의 친구들 이야기,앤드류 파라고,"시/에세이, ","나라별 에세이, 영미에세이, ",849,10.0,6.0,9791164454914.0
202,당신과 이렇게 살고 싶어요: 구딩 노부부처럼,긴숨,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",850,10.0,13.0,9791161691657.0
203,백 일의 밤 백 편의 시,이영주,"시/에세이, ","한국시, 현대시, ",751,10.0,8.0,9788958079545.0
204,하늘과 바람과 별과 시(리커버 한정판) : 초호화 블랙 벨벳 금장 에디션,윤동주,"시/에세이, ","한국시, 현대시, ",752,10.0,2.0,9791164456727.0
205,"그대가 보고 싶어, 울었다",인썸,"시/에세이, ","나라별 에세이, 한국에세이, ",753,9.95,32.0,9791198224217.0
206,그냥 믿어주는 일,미야모토 테루,"시/에세이, ","나라별 에세이, 일본에세이, ",754,9.38,5.0,9791189336585.0
207,홍당무는 이제 안녕,이정화,"시/에세이, ","나라별 에세이, 한국에세이, ",755,10.0,29.0,9791192742038.0
208,작은 신,김개미,"시/에세이, ","한국시, 현대시, ",756,8.33,5.0,9788954691543.0
209,생텍쥐페리의 문장들,생텍쥐페리,"시/에세이, ","나라별 에세이, 프랑스에세이, ",757,10.0,4.0,9788960908062.0
210,태양의 풍속,김기림,"시/에세이, ","한국시, 현대시, ",758,10.0,5.0,9788932922263.0
211,이제 시작해도 괜찮아,정회일,"시/에세이, ","나라별 에세이, 한국에세이, ",759,10.0,18.0,9791191360660.0
212,요즘 사는 맛 2,고수리 외,"시/에세이, ","나라별 에세이, 한국에세이, ",760,9.38,20.0,9791168126022.0
213,영어 때문에 나만큼 아파봤니?,김재흠,"시/에세이, ","나라별 에세이, 한국에세이, ",761,9.85,25.0,9791192486659.0
214,체육복을 읽는 아침,이원재,"시/에세이, ","나라별 에세이, 한국에세이, ",762,10.0,7.0,9791196769482.0
215,디 에센셜: 김수영(보급판),김수영,"시/에세이, ","한국시, 현대시, ",763,9.38,6.0,9788937442988.0
216,넌 안녕하니,소노 아야코,"시/에세이, ","나라별 에세이, 일본에세이, ",764,9.56,12.0,9791192753034.0
217,거침없이 내성적인,이자켓,"시/에세이, ","한국시, 현대시, ",765,9.17,7.0,9788932041322.0
218,김호연의 작업실,김호연,"시/에세이, ","나라별 에세이, 한국에세이, ",766,10.0,16.0,9791161692371.0
219,소설가라는 이상한 직업,장강명,"시/에세이, ","나라별 에세이, 한국에세이, ",767,9.45,43.0,9791198159601.0
220,"하늘과 바람과 별과 시(윤동주 유고시집, 1955년 정음사 오리지널 초판본)",윤동주,"시/에세이, ","한국시, 현대시, ",768,10.0,10.0,9791164455881.0
221,그저께 보낸 메일,김광규,"시/에세이, ","한국시, 현대시, ",769,9.17,5.0,9788932041186.0
222,이 다정함이 모여 아주 조금만 더 행복해지길,새벽 세시,"시/에세이, ","나라별 에세이, 한국에세이, ",770,9.93,26.0,9791190299763.0
223,페이크 fake,알앤써니,"시/에세이, ","나라별 에세이, 한국에세이, ",771,10.0,16.0,9791197856945.0
224,행복을 담아줄게,나란,"시/에세이, ","나라별 에세이, 한국에세이, ",772,9.55,23.0,9791191891249.0
225,암시랑토앙케,정양,"시/에세이, ","한국시, 현대시, ",773,10.0,1.0,9791188071562.0
226,빛의 체인,전수오,"시/에세이, ","한국시, 현대시, ",774,10.0,6.0,9788937409271.0
227,"사서, 고생",김선영,"시/에세이, ","나라별 에세이, 한국에세이, ",775,10.0,8.0,9791192776200.0
228,엄마가 호호호 웃으면 마음 끝이 아렸다,박태이,"시/에세이, ","나라별 에세이, 한국에세이, ",776,10.0,8.0,9791190408318.0
229,길을 묻다,이길여,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",777,9.81,12.0,9788946422292.0
230,우리는 매일 한 뼘씩 자라날 거야,현이,"시/에세이, ","나라별 에세이, 한국에세이, ",778,9.67,18.0,9791164161379.0
231,우리가 명함이 없지 일을 안 했냐,경향신문 젠더기획팀,"시/에세이, 역사/문화, ","나라별 에세이, 한국에세이, 세계사, 교양세계사, ",779,9.55,14.0,9791160809350.0
232,슬픔이 주는 기쁨(리커버),알랭 드 보통,"시/에세이, ","나라별 에세이, 영미에세이, ",780,9.88,14.0,9788986836851.0
233,우리의 노래는 이미,홍인혜,"시/에세이, ","한국시, 현대시, ",781,7.5,2.0,9791189467746.0
234,쓰는 직업,곽아람,"시/에세이, ","나라별 에세이, 한국에세이, ",782,9.82,9.0,9788960907850.0
235,"우동, 건축 그리고 일본",남택,"시/에세이, ","나라별 에세이, 한국에세이, ",783,5.71,4.0,9788965235422.0
236,당신의 연애에 답한다,전메리,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",784,10.0,1.0,9791191292954.0
237,젖은 풍경은 잘 말리기,이기리,"시/에세이, ","한국시, 현대시, ",785,10.0,2.0,9788932040998.0
238,그리움이 나를 밀고 간다,헤르만 헤세,"시/에세이, 시/에세이, ","인물/자전적에세이, 자전적에세이, 나라별 에세이, 독일에세이, ",786,0.0,,9788976045614.0
239,이게 다 외로워서 그래,오마르(양해민),"시/에세이, ","나라별 에세이, 한국에세이, ",787,9.61,23.0,9791130695235.0
240,"아름다운 삶, 사랑 그리고 마무리",헬렌 니어링,"시/에세이, ","나라별 에세이, 영미에세이, ",788,10.0,2.0,9791163142720.0
241,"하루가 끝나면, 따뜻하게 안아주세요",봄사무소(박새봄),"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",789,10.0,6.0,9791138335256.0
242,내가 이유인 것 같아서,이우성,"시/에세이, ","한국시, 현대시, ",790,9.38,5.0,9788932040646.0
243,목소리가 하는 일,심규혁,"시/에세이, ","나라별 에세이, 한국에세이, ",791,0.0,,9791195341436.0
244,매일을 헤엄치는 법(스노우 에디션),이연,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",792,10.0,7.0,9791156759980.0
245,아무것도 아닌 것이 행복이다,크리슈나무르티,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",793,10.0,1.0,9791189004446.0
246,"내가 좋아하는 것들, 명상",용수,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",794,10.0,4.0,9791188613274.0
247,소공포,배시은,"시/에세이, ","한국시, 현대시, ",795,9.17,5.0,9788937409240.0
248,카메라를 끄고 씁니다,양영희,"시/에세이, ","나라별 에세이, 한국에세이, ",796,9.74,15.0,9788960907775.0
249,당신에게 위로가 되었으면 좋겠습니다,정서아,"시/에세이, ","나라별 에세이, 한국에세이, ",797,10.0,5.0,9791198033604.0
250,음식은 맛있고 인생은 깊어갑니다,최갑수,"시/에세이, ","나라별 에세이, 한국에세이, ",798,10.0,5.0,9791197842627.0
251,당신은 반드시 잘될 겁니다,최대호,"시/에세이, ","나라별 에세이, 한국에세이, ",799,9.44,13.0,9791192579191.0
252,"곰돌이 푸, 서두르지 않아도 괜찮아",곰돌이 푸,"시/에세이, 시/에세이, ","테마에세이, 캐릭터에세이, 나라별 에세이, 영미에세이, ",800,9.46,937.0,9788925563367.0
253,순례자,파울로 코엘료,"시/에세이, ","나라별 에세이, 기타국가에세이, ",701,9.33,111.0,9788954616003.0
254,보통의 존재,이석원,"시/에세이, ","나라별 에세이, 한국에세이, ",702,9.13,442.0,9788993928037.0
255,뒹구는 돌은 언제 잠 깨는가,이성복,"시/에세이, ","한국시, 현대시, ",703,9.42,33.0,9788932001036.0
256,지중해의 성자 다스칼로스 1,키리아코스C. 마르키데스,"시/에세이, ","나라별 에세이, 기타국가에세이, ",704,9.81,30.0,9788935702947.0
257,쉽게 읽는 백범일지,김구,"시/에세이, 시/에세이, 시/에세이, 역사/문화, 역사/문화, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, 인물/자전적에세이, 역사인물, 한국사, 한국역사인물, 역사인물, 한국역사인물, ",705,9.74,42.0,9788971992296.0
258,악의 꽃,샤를 보들레르,"시/에세이, ","해외시, 프랑스시, ",680,9.73,38.0,9788937475078.0
259,악의 꽃,샤를 보들레르,"시/에세이, ","해외시, 프랑스시, ",680,9.73,38.0,9788932014524.0
260,아는 것으로부터의 자유,지두 크리슈나무르티,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",707,9.4,38.0,9788987480480.0
261,새들도 세상을 뜨는 구나,황지우,"시/에세이, ","한국시, 현대시, ",708,9.04,16.0,9788932001876.0
262,친애하는 아침에게,윤성용,"시/에세이, ","나라별 에세이, 한국에세이, ",709,0.0,,9791198030740.0
263,"교사이지만, 직장인입니다",유영미,"시/에세이, 인문, ","나라별 에세이, 한국에세이, 교육학, 교육에세이, ",710,0.0,,9791186463673.0
264,작가의 서재: 일본 유명 작가들의 서재탐닉기,시마무라 호게쓰 외,"시/에세이, 시/에세이, ","나라별 에세이, 일본에세이, 인물/자전적에세이, 여러인물/인터뷰, ",711,0.0,,9791185153575.0
265,비로 만든 사람,신용목,"시/에세이, ","한국시, 현대시, ",712,0.0,,9791191859553.0
266,세상 아름다운 것들은 고양이,하래연,"시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 나라별 에세이, 한국에세이, ",713,10.0,1.0,9791198268082.0
267,껍데기를 잃은 달팽이,나봄,"시/에세이, ","나라별 에세이, 한국에세이, ",714,10.0,3.0,9791198240316.0
268,낭만실조,유형길,"시/에세이, ","나라별 에세이, 한국에세이, ",715,10.0,1.0,9791185401775.0
269,다정한 비인간,한유아 외,"시/에세이, ","나라별 에세이, 한국에세이, ",716,0.0,,9791190944786.0
270,왜 남자들은 기를 쓰고 불행하게 살까?,김정대,"시/에세이, 정치/사회, ","나라별 에세이, 한국에세이, 사회학, 여성학/남성학, ",717,0.0,,9788991428430.0
271,꽃으로 피는 시간,허정아,"시/에세이, ","한국시, 현대시, ",718,10.0,3.0,9791168551558.0
272,날 찾아 떠나는 길,육근철,"시/에세이, ","한국시, 현대시, ",719,10.0,1.0,9791158589325.0
273,인격예술,윤영미,"시/에세이, 시/에세이, 예술/대중문화, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, 미술, 서예, ",720,10.0,2.0,9791191029727.0
274,처방전 없음,홍종원,"시/에세이, ","나라별 에세이, 한국에세이, ",721,10.0,12.0,9791198068422.0
275,연애의 실험,이기진,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",722,10.0,1.0,9791197915208.0
276,우린 평생 전학생으로 사는 운명이니까.,케이시,"시/에세이, ","나라별 에세이, 한국에세이, ",723,10.0,6.0,9791197906749.0
277,동해산문,한흑구,"시/에세이, ","나라별 에세이, 한국에세이, ",724,0.0,,9791197961076.0
278,스즈메의 문단속 3년 후 나에게: Q & A a day 3,더모던 편집부,"시/에세이, ","나라별 에세이, 일본에세이, ",725,10.0,1.0,9791164456963.0
279,나이 듦의 신세계,김인숙,"시/에세이, 시/에세이, ","테마에세이, 노년에세이, 나라별 에세이, 한국에세이, ",726,10.0,7.0,9791191455762.0
280,어느 4월의 자살 산책,최하늘,"시/에세이, ","나라별 에세이, 한국에세이, ",727,10.0,3.0,9791191384468.0
281,바다로 가면,김서하,"시/에세이, ","한국시, 현대시, ",728,0.0,,9791163542100.0
282,도쿄와 생각,이광호,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",729,10.0,4.0,9791189885229.0
283,아니 에르노,아니 에르노,"시/에세이, 시/에세이, ","인물/자전적에세이, 자전적에세이, 나라별 에세이, 프랑스에세이, ",730,0.0,,9788932923369.0
284,조금 느린 당신에게 작게 읽기를 권합니다,김은,"시/에세이, ","나라별 에세이, 한국에세이, ",731,10.0,3.0,9791197888540.0
285,99가지 기분과 나머지,강주,"시/에세이, ","한국시, 현대시, ",732,0.0,,9791192379067.0
286,"그냥, 오늘을 살 거야",밤토끼 외,"시/에세이, ","나라별 에세이, 한국에세이, ",733,10.0,6.0,9791196472986.0
287,살다 보면 그런 날도 있지,달큼글,"시/에세이, ","나라별 에세이, 한국에세이, ",734,10.0,2.0,9791191369403.0
288,내가 토슈즈를 신은 이유,미스티 코플랜드,"시/에세이, 시/에세이, 시/에세이, 예술/대중문화, ","인물/자전적에세이, 자전적에세이, 나라별 에세이, 영미에세이, 인물/자전적에세이, 예술가, 예술일반, 예술가이야기, ",735,10.0,16.0,9791191925104.0
289,어린이의 여행법,이지나,"시/에세이, ","나라별 에세이, 한국에세이, ",736,10.0,12.0,9791191462210.0
290,어쩌다 외교관,신봉길,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",737,9.79,11.0,9791160546347.0
291,어쩌다 외교관의 뉴욕 랩소디,은파(김인태),"시/에세이, ","나라별 에세이, 한국에세이, ",738,10.0,7.0,9788956769585.0
292,"지금, 여기서 행복하기",조연경,"시/에세이, ","나라별 에세이, 한국에세이, ",739,10.0,1.0,9791192073309.0
293,끼니들,김수경,"시/에세이, ","나라별 에세이, 한국에세이, ",740,9.77,10.0,9791191018257.0
294,인챈트먼트,캐서린 메이,"시/에세이, ","나라별 에세이, 영미에세이, ",741,10.0,2.0,9791198278210.0
295,마당 있는 집에서 잘 살고 있습니다,김진경,"시/에세이, ","나라별 에세이, 한국에세이, ",742,9.88,19.0,9791164845545.0
296,꽃잎을 적신 이슬을 모아,강원석,"시/에세이, ","한국시, 현대시, ",743,10.0,1.0,9791168752320.0
297,모래는 뭐래,정끝별,"시/에세이, ","한국시, 현대시, ",744,10.0,2.0,9788936424893.0
298,낭만 고고학,김선,"시/에세이, ","나라별 에세이, 한국에세이, ",745,10.0,11.0,9788969340405.0
299,글멍(스페셜 에디션),예예,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",746,10.0,4.0,9788984018532.0
300,버거운 세상 속 부서진 나를 위한 책,데비 텅,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, ",747,10.0,5.0,9791155815960.0
301,서울 이야기,김남일,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 테마여행, 예술여행, ",748,10.0,3.0,9788956254494.0
302,도쿄 이야기,김남일,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 테마여행, 예술여행, ",749,0.0,,9788956254524.0
303,"아무튼, 정리",주한나,"시/에세이, ","나라별 에세이, 한국에세이, ",750,7.5,2.0,9791193044025.0
304,지금 이 순간이 나의 집입니다,틱낫한,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",651,7.5,3.0,9788974796563.0
305,"라이언, 내 곁에 있어줘",전승환,"시/에세이, ","나라별 에세이, 한국에세이, ",652,9.46,291.0,9788950979836.0
306,"보노보노, 오늘 하루는 어땠어?",이가라시 미키오,"시/에세이, ","나라별 에세이, 일본에세이, ",653,9.46,49.0,9791130620596.0
307,태도의 말들: 사소한 것이 언제나 더 중요하다,엄지혜,"시/에세이, ","나라별 에세이, 한국에세이, ",654,9.43,116.0,9791189683030.0
308,개미,위베르 니쌍,"시/에세이, ","나라별 에세이, 프랑스에세이, ",655,9.55,8.0,9788932313290.0
309,뿌리가 튼튼한 사람이 되고 싶어,신미경,"시/에세이, ","나라별 에세이, 한국에세이, ",656,9.52,152.0,9791189271275.0
310,365 매일 읽는 긍정의 한 줄,린다 피콘,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 영미에세이, ",657,9.45,21.0,9791188041190.0
311,캣콜링,이소호,"시/에세이, ","한국시, 현대시, ",658,9.64,36.0,9788937408748.0
312,사흘만 볼 수 있다면,헬렌 켈러,"시/에세이, 시/에세이, ","나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, ",659,10.0,28.0,9791187332299.0
313,"아무튼, 발레",최민영,"시/에세이, ","나라별 에세이, 한국에세이, ",660,9.54,27.0,9791186602430.0
314,애도 일기(리커버 에디션),롤랑 바르트,"시/에세이, ","나라별 에세이, 프랑스에세이, ",661,9.54,53.0,9788901228068.0
315,자기만의 방(미니미니북)(초판본),버지니아 울프,"시/에세이, ","나라별 에세이, 영미에세이, ",662,9.38,7.0,9791189581824.0
316,하루키를 읽다가 술집으로,조승원,"시/에세이, ","나라별 에세이, 한국에세이, ",663,10.0,24.0,9788954652988.0
317,"아무튼, 외국어",조지영,"시/에세이, ","나라별 에세이, 한국에세이, ",664,9.28,50.0,9791186602409.0
