,title,author,genre_1,genre_2,brank,rate,count,isbn
318,오케이 라이프(리커버 에디션),오송민,"시/에세이, ","나라별 에세이, 한국에세이, ",665,9.56,30.0,9788998599447.0
319,예언자,칼릴 지브란,"시/에세이, ","나라별 에세이, 기타국가에세이, ",666,9.6,66.0,9791186686294.0
320,빅매직,엘리자베스 길버트,"시/에세이, ","나라별 에세이, 영미에세이, ",667,9.14,44.0,9788937434969.0
321,삶의 의미를 찾아서,빅터 프랭클,"시/에세이, 인문, ","나라별 에세이, 독일에세이, 심리학, 교양심리, ",668,9.4,15.0,9788936811150.0
322,"아무튼, 계속",김교석,"시/에세이, ","나라별 에세이, 한국에세이, ",669,9.68,47.0,9791186602348.0
323,이상 시집,이상,"시/에세이, ","한국시, 현대시, ",670,9.32,15.0,9791157953103.0
324,나는 왜 너가 아니고 나인가,시애틀 추장,"시/에세이, ","나라별 에세이, 영미에세이, ",671,9.87,70.0,9791186900345.0
325,힘 빼기의 기술,김하나,"시/에세이, ","나라별 에세이, 한국에세이, ",672,9.2,89.0,9788952778901.0
326,당신이 빛이라면,백가희,"시/에세이, ","나라별 에세이, 한국에세이, ",673,8.88,33.0,9791195949571.0
327,보노보노처럼 살다니 다행이야,김신회,"시/에세이, ","나라별 에세이, 한국에세이, ",674,9.2,954.0,9791130611853.0
328,나태주 대표시 선집: 이제 너 없이도 너를 좋아할 수 있다,나태주,"시/에세이, ","한국시, 현대시, ",675,9.77,26.0,9788962913842.0
329,자유로울 것,임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",676,9.19,136.0,9788959134717.0
330,하늘과 바람과 별과 시(현대어판)(초판본)(1955년 정음사 오리지널 표지디자인),윤동주,"시/에세이, ","한국시, 현대시, ",677,9.83,37.0,9791159034169.0
331,파크애비뉴의 영장류,웬즈데이 마틴,"시/에세이, ","나라별 에세이, 영미에세이, ",678,9.17,27.0,9788964359310.0
332,뜻밖의 바닐라,이혜미,"시/에세이, ","한국시, 현대시, ",679,9.29,11.0,9788932029122.0
333,처음처럼,신영복,"시/에세이, ","나라별 에세이, 한국에세이, ",681,9.58,67.0,9788971997116.0
334,겨울 가면 봄이 오듯 사랑은 또 온다,노희경,"시/에세이, ","나라별 에세이, 한국에세이, ",682,8.89,56.0,9788994197913.0
335,눈 감으면 보이는 것들,신순규,"시/에세이, ","나라별 에세이, 한국에세이, ",683,9.8,18.0,9791158880194.0
336,불안의 책,페르난두 페소아,"시/에세이, ","나라별 에세이, 기타국가에세이, ",684,9.53,60.0,9788954625760.0
337,섬,장 그르니에,"시/에세이, ","나라별 에세이, 프랑스에세이, ",408,9.46,135.0,9788937402852.0
338,섬,장 그르니에,"시/에세이, ","나라별 에세이, 프랑스에세이, ",408,9.46,135.0,9788970638805.0
339,사랑의 몽타주,최유수,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",686,10.0,15.0,9791195704620.0
340,나는 여행기를 이렇게 쓴다,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",687,9.32,14.0,9788970129181.0
341,나는 토끼처럼 귀를 기울이고 당신을 들었다,황경신,"시/에세이, ","나라별 에세이, 한국에세이, ",688,8.8,43.0,9788973814466.0
342,서로 사랑하면 언제라도 봄,이해인,"시/에세이, ","한국시, 현대시, ",689,9.57,57.0,9788970638614.0
343,"지금 사랑하지 않는 자, 모두 유죄",노희경,"시/에세이, ","나라별 에세이, 한국에세이, ",690,9.25,30.0,9788994197739.0
344,나와 너,마르틴 부버,"시/에세이, ","나라별 에세이, 영미에세이, ",691,9.67,14.0,9788931000948.0
345,나는 다른 대륙에서 온 작은 새,잘랄 앗 딘 알 루미,"시/에세이, ","나라별 에세이, 기타국가에세이, ",692,7.92,6.0,9788989897910.0
346,내 인생의 해답,캐롤 볼트,"시/에세이, ","나라별 에세이, 영미에세이, ",693,9.13,93.0,9788996550105.0
347,가문비나무의 노래(리커버 에디션)(표지 2종 랜덤 발송),마틴 슐레스케,"시/에세이, 예술/대중문화, ","나라별 에세이, 독일에세이, 사진/영상, 사진에세이, ",694,10.0,30.0,9788994361147.0
348,그 섬에 내가 있었네,김영갑,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",695,9.69,19.0,9788960781696.0
349,이윽고 슬픈 외국어,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",696,9.72,37.0,9788970128887.0
350,사랑하였으므로 행복하였네라,유치환,"시/에세이, ","한국시, 현대시, ",697,9.5,10.0,9788998047757.0
351,나는 죽을 때까지 재미있게 살고싶다,김선경,"시/에세이, ","나라별 에세이, 한국에세이, ",698,9.1,95.0,9788901154091.0
352,약해지지 마,시바타 도요,"시/에세이, ","해외시, 일본시, ",699,9.27,54.0,9788961091558.0
353,엄마와 딸,신달자,"시/에세이, ","나라별 에세이, 한국에세이, ",700,9.09,29.0,9788937486364.0
354,기적일지도 몰라,최희서,"시/에세이, ","나라별 에세이, 한국에세이, ",601,9.77,9.0,9791197873010.0
355,이해할 수 없는 점이 마음에 듭니다,조말선,"시/에세이, ","한국시, 현대시, ",602,10.0,1.0,9788954687270.0
356,밤의 끝을 알리는,심규선,"시/에세이, ","나라별 에세이, 한국에세이, ",603,10.0,17.0,9791166832796.0
357,한때 내게 삶이었던,안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",604,10.0,2.0,9791196182960.0
358,쇼펜하우어 지금 이 순간을 즐겨라,쇼펜하우어,"시/에세이, ","나라별 에세이, 독일에세이, ",605,9.69,13.0,9791167090119.0
359,꿈꾸는 소리 하고 자빠졌네,송경동,"시/에세이, ","한국시, 현대시, ",606,8.75,5.0,9788936424756.0
360,헤어진 이들은 홍콩에서 다시 만난다,주성철,"시/에세이, ","나라별 에세이, 한국에세이, ",607,9.83,28.0,9788934961895.0
361,"더 잘하고 싶어서, 더 잘 살고 싶어서",양경민(글토크),"시/에세이, ","나라별 에세이, 한국에세이, ",608,9.85,36.0,9791191825312.0
362,쉽게 사랑하고 어렵게 미워하고 싶지만,구슬기,"시/에세이, ","나라별 에세이, 한국에세이, ",609,10.0,3.0,9791192159010.0
363,작은 것들을 위한 시: BTS 노래산문,나태주,"시/에세이, ","나라별 에세이, 한국에세이, ",610,9.56,71.0,9791170400677.0
364,문장수집가 2: SMALL SUCCESS,아틀리에 드 에디토,"시/에세이, ","나라별 에세이, 한국에세이, ",611,9.58,8.0,9791189096304.0
365,좋은 건 다 네 앞에 있어,성전,"시/에세이, ","나라별 에세이, 한국에세이, ",612,10.0,17.0,9791162851012.0
366,너라는 선물,전대진,"시/에세이, ","나라별 에세이, 한국에세이, ",613,10.0,29.0,9791166831829.0
367,그리움의 정원에서,크리스티앙 보뱅,"시/에세이, ","나라별 에세이, 프랑스에세이, ",614,9.64,73.0,9791190533096.0
368,아무런 대가 없이 건네는 다정,하태완,"시/에세이, ","나라별 에세이, 한국에세이, ",615,9.63,55.0,9791191825169.0
369,뉘앙스,성동혁,"시/에세이, ","나라별 에세이, 한국에세이, ",616,9.72,21.0,9791190382540.0
370,오늘은 더 좋은 날이 될 거예요,김재식,"시/에세이, ","나라별 에세이, 한국에세이, ",617,10.0,15.0,9791158512309.0
371,정견,김연수,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",618,10.0,6.0,9791195496181.0
372,헤맨다고 모두 길을 잃는 것은 아니다,김달,"시/에세이, ","나라별 에세이, 한국에세이, ",619,9.63,84.0,9791191825046.0
373,시가 인생을 가르쳐 준다,나태주,"시/에세이, ","한국시, 현대시, ",620,8.75,6.0,9791166830983.0
374,"어느 날, 죽음이 만나자고 했다.",정상훈,"시/에세이, ","나라별 에세이, 한국에세이, ",621,9.67,25.0,9788901251493.0
375,풍덩!,우지현,"시/에세이, ","나라별 에세이, 한국에세이, ",622,9.88,23.0,9791191583984.0
376,더 성숙한 내가 되는 법,김유신,"시/에세이, 자기계발, ","나라별 에세이, 한국에세이, 인간관계, 인간관계일반, ",623,9.19,32.0,9791197080852.0
377,아주 사적인 궁궐 산책,김서울,"시/에세이, ","나라별 에세이, 한국에세이, ",624,9.5,10.0,9791130637655.0
378,욕구들,캐럴라인 냅,"시/에세이, ","나라별 에세이, 영미에세이, ",625,9.38,62.0,9791164051069.0
379,가시를 거두세요,광우,"시/에세이, ","나라별 에세이, 한국에세이, ",626,9.64,57.0,9791165343330.0
380,그러라 그래,양희은,"시/에세이, ","나라별 에세이, 한국에세이, ",627,9.72,608.0,9788934984979.0
381,재와 사랑의 미래,김연덕,"시/에세이, ","한국시, 현대시, ",628,9.69,9.0,9788937409035.0
382,슬픔이 질병이라면 나는 이미 죽었을 텐데,김제인,"시/에세이, ","나라별 에세이, 한국에세이, ",629,10.0,17.0,9791191369090.0
383,다정한 신뢰,김지훈,"시/에세이, ","나라별 에세이, 한국에세이, ",630,9.68,17.0,9791196484293.0
384,"괜찮은 척 말고, 애쓰지도 말고",홍창진,"시/에세이, ","나라별 에세이, 한국에세이, ",631,9.85,75.0,9791191505009.0
385,다다다,김영하,"시/에세이, ","나라별 에세이, 한국에세이, ",632,9.7,46.0,9791191114102.0
386,비에도 지지 않고,미야자와 겐지,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 일본에세이, ",633,9.39,51.0,9791197072901.0
387,태어났음의 불편함,에밀 시오랑,"시/에세이, ","나라별 에세이, 프랑스에세이, ",634,9.0,9.0,9788932320496.0
388,친애하는 나의 집에게,하재영,"시/에세이, ","나라별 에세이, 한국에세이, ",635,9.4,50.0,9791197024160.0
389,완벽한 아이,모드 쥘리앵,"시/에세이, ","나라별 에세이, 프랑스에세이, ",636,9.72,330.0,9791191114058.0
390,HEAT(히트),스윙스,"시/에세이, 시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 대중연예인, 음악, 대중음악, ",637,9.86,76.0,9791188469659.0
391,"나태주, 시간의 쉼표",나태주,"시/에세이, 취미/실용/스포츠, ","한국시, 현대시, 취미관련상품, 캘린더, ",638,9.85,36.0,9791164389551.0
392,"서른, 잔치는 끝났다",최영미,"시/에세이, ","한국시, 현대시, ",639,10.0,9.0,9791196714260.0
393,숲의 소실점을 향해,양안다,"시/에세이, ","한국시, 현대시, ",640,9.44,18.0,9788937408915.0
394,나는 나,캐럴 피어슨,"시/에세이, 시/에세이, 인문, ","테마에세이, 명상/치유에세이, 나라별 에세이, 영미에세이, 심리학, 교양심리, ",641,9.4,72.0,9791186686508.0
395,노견일기 3,정우열,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 그림에세이, 테마에세이, 동물등장에세이, 나라별 에세이, 한국에세이, ",642,9.63,14.0,9791196688325.0
396,내 옆에 있는 사람,이병률,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",643,9.75,26.0,9791158161071.0
397,책 대 담배,조지 오웰,"시/에세이, ","나라별 에세이, 영미에세이, ",644,8.85,13.0,9788937429651.0
398,노견일기 2,정우열,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",645,10.0,12.0,9791196688318.0
399,여자로 살아가는 우리들에게,요조 외,"시/에세이, ","나라별 에세이, 한국에세이, ",646,9.67,168.0,9788954658355.0
400,정원가의 열두 달,카렐 차페크,"시/에세이, ","나라별 에세이, 기타국가에세이, ",647,9.7,63.0,9791195760947.0
401,신과 나눈 이야기 3,닐 도날드 월쉬,"시/에세이, ","나라별 에세이, 영미에세이, ",648,9.74,48.0,9788955825046.0
402,죽고 싶지만 떡볶이는 먹고 싶어 2,백세희,"시/에세이, ","나라별 에세이, 한국에세이, ",649,9.07,85.0,9791196394578.0
403,타인의 시선을 의식해 힘든 나에게,글배우,"시/에세이, ","나라별 에세이, 한국에세이, ",650,9.35,288.0,9788950980726.0
404,이왕이면 집을 사기로 했습니다,이보현,"시/에세이, ","나라별 에세이, 한국에세이, ",551,0.0,,9791160806977.0
405,이 여름이 우리의 첫사랑이니까,최백규,"시/에세이, ","한국시, 현대시, ",552,10.0,8.0,9791166835728.0
406,좋은 말만 하기 운동 본부,이영주,"시/에세이, ","한국시, 현대시, ",553,10.0,3.0,9791167901989.0
407,서울 시(10주년 기념 세트),하상욱,"시/에세이, ","한국시, 현대시, ",554,0.0,,9788927879848.0
408,오늘도 그리러 갑니다,오창환,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",555,10.0,3.0,9791197741289.0
409,나만 아는 풀꽃 향기,나태주 외,"시/에세이, 시/에세이, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, ",556,10.0,11.0,9791166835582.0
410,사랑이라고 쓰고 나니 다음엔 아무것도 못 쓰겠다,최여정,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",557,10.0,5.0,9791188949489.0
411,"나는 간호사, 사람입니다",김현아,"시/에세이, ","나라별 에세이, 한국에세이, ",558,10.0,1.0,9791198070630.0
412,사물의 철학,함돈균,"시/에세이, 인문, ","나라별 에세이, 한국에세이, 철학, 철학에세이, ",559,10.0,1.0,9791191859508.0
413,덜 불행하고 더 행복해질 너에게,산배,"시/에세이, ","나라별 에세이, 한국에세이, ",560,10.0,3.0,9791198075512.0
414,"피아노에 몹시 진심입니다만,",임승수,"시/에세이, ","나라별 에세이, 한국에세이, ",561,10.0,3.0,9791155251621.0
415,"안도 다다오, 건축을 살다",미야케 리이치,"시/에세이, 기술/공학, 기술/공학, ","나라별 에세이, 일본에세이, 건축/인테리어, 교양건축/건축이야기, 건축/인테리어, 건축가, ",562,10.0,6.0,9788932923239.0
416,님의 침묵,한용운,"시/에세이, ","한국시, 현대시, ",563,10.0,6.0,9788932922133.0
417,사슴,백석,"시/에세이, ","한국시, 현대시, ",565,10.0,1.0,9788932922164.0
418,고맙소,서수용,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",566,9.43,15.0,9791164403202.0
419,충분히 슬퍼할 것,하리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",567,9.91,20.0,9788925577005.0
420,당신과 아침에 싸우면 밤에는 입맞출 겁니다,유래혁,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",568,9.58,24.0,9791191891263.0
421,조금 더 헤매어도 괜찮아,김열매 외,"시/에세이, ","나라별 에세이, 한국에세이, ",569,10.0,6.0,9791164845347.0
422,세계 방방곡곡 여행 일기,마스다 미리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 일본에세이, ",570,9.33,17.0,9791192025124.0
423,평범한 날들을 근사하게 기록하는 법,로라 패쉬비,"시/에세이, ","나라별 에세이, 영미에세이, ",571,10.0,7.0,9791159351358.0
424,모든 이별에 앞서가라,라이너 마리아 릴케 외,"시/에세이, ","해외시, 독일시, ",572,10.0,10.0,9788936464905.0
425,강가의 아틀리에,장욱진,"시/에세이, ","나라별 에세이, 한국에세이, ",573,9.0,13.0,9788930105873.0
426,제주탐묘생활,이신아,"시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 나라별 에세이, 한국에세이, ",574,10.0,5.0,9791191179163.0
427,윤동주 시집 컬러 일러스트,윤동주,"시/에세이, ","한국시, 현대시, ",575,10.0,12.0,9791160051247.0
428,고도원 정신,고도원 외,"시/에세이, ","나라별 에세이, 한국에세이, ",576,9.71,43.0,9791167140586.0
429,내 마음 마주하기,문서환,"시/에세이, ","나라별 에세이, 한국에세이, ",577,0.0,,9791192073323.0
430,질문은 조금만,이충걸,"시/에세이, ","나라별 에세이, 한국에세이, ",578,9.9,22.0,9791160409451.0
431,잃어버린 것에 대하여,최백호,"시/에세이, ","나라별 에세이, 한국에세이, ",579,10.0,25.0,9791162851326.0
432,MBTI의 모든 것,나우진 외,"시/에세이, 인문, 자기계발, ","나라별 에세이, 한국에세이, 심리학, 교양심리, 성공/처세, 자기관리/처세, ",580,10.0,29.0,9791160023893.0
433,작가의 루틴: 소설 쓰는 하루,김중혁 외,"시/에세이, ","나라별 에세이, 한국에세이, ",581,10.0,7.0,9791166834196.0
434,얼굴,의자,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",582,0.0,,9791165021269.0
435,그린라이트,매튜 맥커너히,"시/에세이, 예술/대중문화, ","나라별 에세이, 영미에세이, 영화, 영화인, ",583,9.38,11.0,9791196895075.0
436,이젠 네가 피어날 차례야,바리수,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",584,10.0,6.0,9791162144299.0
437,마음이 머무는 그림책 한 문장,그림책사랑교사모임,"시/에세이, 인문, ","나라별 에세이, 한국에세이, 독서/글쓰기, 독서, ",585,0.0,,9791197681158.0
438,오늘 하지 않아도 되는 걱정은 오늘 하지 않습니다,데니스 홍,"시/에세이, ","나라별 에세이, 한국에세이, ",586,9.83,23.0,9791168340688.0
439,제 만년필 좀 살려주시겠습니까?,김덕래,"시/에세이, ","나라별 에세이, 한국에세이, ",587,9.06,11.0,9791155311387.0
440,피아노 치는 할머니가 될래,이나가키 에미코,"시/에세이, ","나라별 에세이, 일본에세이, ",588,9.9,18.0,9788925577302.0
441,무뎌진 감정이 말을 걸어올 때,김소영,"시/에세이, 인문, ","나라별 에세이, 한국에세이, 독서/글쓰기, 독서, ",589,9.58,60.0,9791198042804.0
442,너를 위해 매일 기도하는 누군가가,김지훈,"시/에세이, 종교, ","나라별 에세이, 한국에세이, 기독교(개신교), 기도/설교/전도, ",590,10.0,2.0,9791191877038.0
443,The Black Book 검은 감정,설레다,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",591,9.86,52.0,9791160809060.0
444,어디선가 눈물은 발원하여,정현종,"시/에세이, ","한국시, 현대시, ",592,10.0,14.0,9788932040547.0
445,여름의 사실,전욱진,"시/에세이, ","한국시, 현대시, ",593,9.58,6.0,9788936424817.0
446,위라클(WERACLE),박위,"시/에세이, ","나라별 에세이, 한국에세이, ",594,10.0,29.0,9788977824768.0
447,땅콩일기 2,쩡찌,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",595,10.0,23.0,9791189467678.0
448,단정한 반복이 나를 살릴 거야,봉현,"시/에세이, ","나라별 에세이, 한국에세이, ",596,8.88,12.0,9791191248685.0
449,게임 기획자의 일,최영근,"시/에세이, 컴퓨터/IT, ","나라별 에세이, 한국에세이, 게임, 게임기획, ",597,0.0,,9788932040011.0
450,여름 키코,주하림,"시/에세이, ","한국시, 현대시, ",598,10.0,7.0,9788954698122.0
451,소비단식 일기,서박하,"시/에세이, 경제/경영, ","나라별 에세이, 한국에세이, 재테크/금융, 재테크, ",599,9.22,32.0,9791160808544.0
452,매일을 헤엄치는 법,이연,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",600,9.46,61.0,9791156759720.0
453,제주에서 혼자 살고 술은 약해요,이원하,"시/에세이, ","한국시, 현대시, ",501,9.56,74.0,9788954671323.0
454,경찰관속으로,원도,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",502,9.62,34.0,9791196295561.0
455,혼자가 혼자에게,이병률,"시/에세이, ","나라별 에세이, 한국에세이, ",503,9.48,393.0,9791158161026.0
456,쓸 만한 인간,박정민,"시/에세이, ","나라별 에세이, 한국에세이, ",504,9.56,246.0,9791189856502.0
457,반과거,장승리,"시/에세이, ","한국시, 현대시, ",505,10.0,3.0,9788932035574.0
458,누구나 시 하나쯤 가슴에 품고 산다,김선경,"시/에세이, ","한국시, 현대시, ",506,9.61,128.0,9791196509446.0
459,지구별 여행자,류시화,"시/에세이, ","나라별 에세이, 한국에세이, ",507,9.78,72.0,9791186686454.0
460,있으려나 서점,요시타케 신스케,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 일본에세이, ",508,9.71,382.0,9788934981237.0
461,"스누피, 나도 내가 참 좋은걸",찰스 M. 슐츠,"시/에세이, ","나라별 에세이, 영미에세이, ",509,9.17,37.0,9788925566627.0
462,밤의 사색,헤르만 헤세,"시/에세이, ","나라별 에세이, 독일에세이, ",510,9.67,40.0,9791189653231.0
463,널 보러 왔어,알베르토 몬디 외,"시/에세이, ","나라별 에세이, 기타국가에세이, ",511,9.39,26.0,9791188949151.0
464,살아온 기적 살아갈 기적(100쇄 기념 에디션),장영희,"시/에세이, ","나라별 에세이, 한국에세이, ",512,9.66,60.0,9788946421011.0
465,구겨진 편지는 고백하지 않는다,안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",513,8.8,15.0,9791188694440.0
466,여자 둘이 살고 있습니다,김하나 외,"시/에세이, ","나라별 에세이, 한국에세이, ",514,9.77,260.0,9791189709815.0
467,삶이 내게 말을 걸어올 때,파커 J. 파머,"시/에세이, ","나라별 에세이, 영미에세이, ",515,9.17,24.0,9788956993478.0
468,연인들은 부지런히 서로를 잊으리라,박서영,"시/에세이, ","한국시, 현대시, ",516,9.53,35.0,9788954654845.0
469,"걷는 사람, 하정우",하정우,"시/에세이, ","나라별 에세이, 한국에세이, ",517,9.52,815.0,9788954653817.0
470,태도에 관하여,임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",518,9.47,152.0,9791160402001.0
471,나는 울 때마다 엄마 얼굴이 된다,이슬아,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",519,9.47,85.0,9788954653381.0
472,i에게,김소연,"시/에세이, ","한국시, 현대시, ",520,10.0,46.0,9791189467067.0
473,사랑해도 혼나지 않는 꿈이었다,시요일,"시/에세이, ","한국시, 현대시, ",521,9.52,30.0,9791186621905.0
474,오늘은 좀 매울지도 몰라,강창래,"시/에세이, 요리, ","나라별 에세이, 한국에세이, 요리에세이, ",522,9.5,48.0,9788954650946.0
475,인생에서 너무 늦은 때란 없습니다,애나 메리 로버트슨 모지스,"시/에세이, 시/에세이, ","나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, ",523,9.46,212.0,9791187498186.0
476,정지용 시집(미니북)(초판북),정지용,"시/에세이, ","한국시, 현대시, ",524,8.93,4.0,9791159035364.0
