,title,author,genre_1,genre_2,brank,rate,count,isbn
477,빨강머리 앤이 하는 말,백영옥,"시/에세이, ","나라별 에세이, 한국에세이, ",525,9.37,916.0,9788950965693.0
478,나는 내 것이 아름답다,최순우,"시/에세이, ","나라별 에세이, 한국에세이, ",526,10.0,5.0,9788956253381.0
479,전쟁은 여자의 얼굴을 하지 않았다,스베틀라나 알렉시예비치,"시/에세이, ","나라별 에세이, 기타국가에세이, ",527,9.45,121.0,9788954637954.0
480,오래된 미래,헬레나 노르베리 호지,"시/에세이, 정치/사회, ","나라별 에세이, 영미에세이, 사회학, 사회학일반, ",528,9.55,63.0,9788927806615.0
481,자전거여행 2,김훈,"시/에세이, ","나라별 에세이, 한국에세이, ",529,9.93,22.0,9788954626217.0
482,"요가난다, 영혼의 자서전",파라마한사 요가난다,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",530,9.75,59.0,9788990840288.0
483,나는 천국을 보았다,이븐 알렉산더,"시/에세이, ","나라별 에세이, 영미에세이, ",531,8.54,66.0,9788934962588.0
484,좋은 이별,김형경,"시/에세이, ","나라별 에세이, 한국에세이, ",532,9.03,40.0,9788996773245.0
485,무라카미 하루키 잡문집,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",533,9.26,118.0,9788994343501.0
486,지선아 사랑해,이지선,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",534,9.78,35.0,9788954611664.0
487,무소유,김세중,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",535,9.35,28.0,9788993335231.0
488,작은 위로,이해인,"시/에세이, ","한국시, 현대시, ",536,10.0,10.0,9788970635903.0
489,내가 섞이지 않은 나무,윤관,"시/에세이, ","한국시, 현대시, ",537,0.0,,9791186963555.0
490,여름 맥주 영화,유성관,"시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 영화, 영화이야기, ",538,0.0,,9791195611966.0
491,다정한 날들에 안겨,염서정,"시/에세이, ","나라별 에세이, 한국에세이, ",539,10.0,2.0,9791197710742.0
492,음식의 말들,김도은,"시/에세이, ","나라별 에세이, 한국에세이, ",540,0.0,,9791167700643.0
493,그리는 마음,전소영,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",541,10.0,5.0,9791191592337.0
494,우리의 영혼은 멈추지 않고,이화정,"시/에세이, ","한국시, 현대시, ",542,10.0,1.0,9791192858050.0
495,소방관들을 위한 특별한 한 끼,강제규,"시/에세이, ","나라별 에세이, 한국에세이, ",543,10.0,2.0,9791192441115.0
496,나를 깨워줘,김기준,"시/에세이, ","나라별 에세이, 한국에세이, ",544,10.0,3.0,9791157285068.0
497,너와 함께라면 어디든 좋아,인디고,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",545,10.0,2.0,9791162144480.0
498,Wishing From Afar 고대하다 연연하다 성찰하다,이소정 외,"시/에세이, ","한국시, 현대시, ",546,10.0,7.0,9791155719336.0
499,당신이 꽃 옆에 서기 전에는,유기환,"시/에세이, ","한국시, 현대시, ",547,0.0,,9791192004167.0
500,오늘이 전부인 것처럼,백란현 외,"시/에세이, ","인물/자전적에세이, 여러인물/인터뷰, ",548,10.0,2.0,9791168369429.0
501,"시는 언제나, 르네 샤르",이찬규,"시/에세이, ","한국시, 현대시, ",549,10.0,2.0,9788976826985.0
502,그 남자의 휴식,손병규,"시/에세이, ","한국시, 현대시, ",550,0.0,,9791192822068.0
503,재롱 잔치,재롱이 누나,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",451,9.73,88.0,9788946422360.0
504,품위 있게 나이 든다는 것,김옥림,"시/에세이, ","나라별 에세이, 한국에세이, ",452,8.75,5.0,9791192073279.0
505,모든 순간이 너였다,하태완,"시/에세이, ","나라별 에세이, 한국에세이, ",453,9.61,36.0,9791191825770.0
506,조용헌의 봄여름가을겨울,조용헌,"시/에세이, ","나라별 에세이, 한국에세이, ",454,9.17,3.0,9791169256032.0
507,매화는 내 딸 매실은 내 아들 1,홍쌍리,"시/에세이, ","한국시, 현대시, ",455,10.0,3.0,9791157956814.0
508,무기력하지만 하고 싶은 것은 많습니다,양경민(글토크),"시/에세이, ","나라별 에세이, 한국에세이, ",456,9.58,19.0,9791191825794.0
509,저는 많이 보고 있어요,안미옥,"시/에세이, ","한국시, 현대시, ",457,9.92,25.0,9788954690812.0
510,조화로운 삶,헬렌 니어링 외,"시/에세이, ","나라별 에세이, 영미에세이, ",458,10.0,2.0,9791163142805.0
511,아이들 타임,조시현,"시/에세이, ","한국시, 현대시, ",459,9.5,7.0,9788932041230.0
512,검은 머리 짐승 사전,신이인,"시/에세이, ","한국시, 현대시, ",460,10.0,7.0,9788937409295.0
513,아무도 빌려주지 않는 인생책,가우르 고팔 다스,"시/에세이, ","나라별 에세이, 기타국가에세이, ",461,10.0,12.0,9791190382946.0
514,"회사가 나아요, 가게가 나아요?",로히,"시/에세이, 경제/경영, ","나라별 에세이, 한국에세이, 유통/창업, 창업, ",462,10.0,7.0,9791198167514.0
515,살아갈 날들을 위한 공부,레프 톨스토이,"시/에세이, ","나라별 에세이, 기타국가에세이, ",463,9.72,111.0,9788992378093.0
516,밤을 채우는 감각들,에밀리 디킨슨 외,"시/에세이, ","해외시, 영미시, ",464,10.0,10.0,9788937475993.0
517,나는 오늘의 내가 좋아,윤혜지,"시/에세이, ","나라별 에세이, 한국에세이, ",465,9.89,88.0,9791191891126.0
518,하얀 사슴 연못(2023 제68회 현대문학상 수상시집),황유원 외,"시/에세이, ","한국시, 현대시, ",466,10.0,6.0,9791167901460.0
519,사랑의 장면들,오수영,"시/에세이, ","나라별 에세이, 한국에세이, ",467,10.0,2.0,9791197455889.0
520,구원,정성주 외 53명,"시/에세이, ","한국시, 현대시, ",468,10.0,5.0,9791197032196.0
521,당신에게 좋은 소식을 전해줄게요,권글(권혁탁),"시/에세이, ","나라별 에세이, 한국에세이, ",469,9.72,21.0,9791192372228.0
522,문학의 숲을 거닐다,장영희,"시/에세이, ","나라별 에세이, 한국에세이, ",470,10.0,6.0,9788946422179.0
523,"두려움 없이, 당신 자신이 되세요",아니타 무르자니,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",471,9.89,18.0,9791188244874.0
524,오래되고 멋진 클래식 레코드,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",472,9.52,79.0,9788954685672.0
525,세상의 끝과 부재중 통화,설은아,"시/에세이, ","나라별 에세이, 한국에세이, ",473,9.66,43.0,9791190382595.0
526,쉽게 행복해지는 사람,댄싱스네일,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",474,9.46,26.0,9791168122338.0
527,순수한 앎의 빛,루퍼트 스파이라,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 영미에세이, ",475,9.0,3.0,9788989590934.0
528,푸른 밤,존 디디온,"시/에세이, ","나라별 에세이, 영미에세이, ",476,6.25,3.0,9791161110813.0
529,우리는 아직 무엇이든 될 수 있다,김진영,"시/에세이, ","나라별 에세이, 한국에세이, ",477,9.25,12.0,9791160807974.0
530,카페에서 공부하는 할머니,심혜경,"시/에세이, ","나라별 에세이, 한국에세이, ",478,9.35,58.0,9791165218119.0
531,계절 산문,박준,"시/에세이, ","나라별 에세이, 한국에세이, ",479,9.88,71.0,9791158161439.0
532,이토록 찬란한 어둠,김문정,"시/에세이, ","나라별 에세이, 한국에세이, ",480,9.94,32.0,9788965964865.0
533,상대적이며 절대적인 지식의 백과사전,베르나르 베르베르,"시/에세이, 인문, ","나라별 에세이, 프랑스에세이, 인문학일반, 인문교양, ",481,9.71,206.0,9788932921365.0
534,일기,황정은,"시/에세이, ","나라별 에세이, 한국에세이, ",482,9.85,55.0,9788936438586.0
535,다정소감,김혼비,"시/에세이, ","나라별 에세이, 한국에세이, ",483,9.22,92.0,9791197504136.0
536,나는 너의 불안이 길지 않았으면 좋겠어,윤글,"시/에세이, ","나라별 에세이, 한국에세이, ",484,9.7,31.0,9791191369175.0
537,우리는 달빛에도 걸을 수 있다,고수리,"시/에세이, ","나라별 에세이, 한국에세이, ",485,10.0,13.0,9791190382441.0
538,나라는 식물을 키워보기로 했다,김은주,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 그림에세이, ",486,9.7,110.0,9788968333255.0
539,단정한 실패,정우성,"시/에세이, 건강, ","나라별 에세이, 한국에세이, 운동/트레이닝, 요가, ",487,10.0,4.0,9788937419386.0
540,악의 꽃(초판본)(1857년 오리지널 초판본 표지디자인),샤를 보들레르,"시/에세이, ","해외시, 프랑스시, ",488,9.56,63.0,9791164454938.0
541,"사라지는, 살아지는",안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",489,10.0,2.0,9791196182915.0
542,무라카미 T,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",490,9.14,106.0,9788934989981.0
543,작은 파티 드레스,크리스티앙 보뱅,"시/에세이, ","나라별 에세이, 프랑스에세이, ",491,9.72,48.0,9791190533034.0
544,평범한 결혼생활,임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",492,8.4,56.0,9791197346576.0
545,오늘은 이만 좀 쉴게요(10만 부 기념 스페셜 에디션),손힘찬(오가타 마리토),"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 그림에세이, ",493,9.58,130.0,9791191043181.0
546,기록하기로 했습니다.,김신지,"시/에세이, ","나라별 에세이, 한국에세이, ",494,9.54,73.0,9791160805390.0
547,무엇을 위해 살죠?,박진영,"시/에세이, 시/에세이, 시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 대중연예인, 음악, 대중음악, ",495,8.41,125.0,9791190492973.0
548,리타의 정원(리커버),안리타,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",496,8.75,6.0,9791188694624.0
549,당신의 질문에 전생은 이렇게 대답합니다,박진여,"시/에세이, ","나라별 에세이, 한국에세이, ",497,9.56,40.0,9788934992899.0
550,민어의 노래,김옥종,"시/에세이, ","한국시, 현대시, ",498,10.0,1.0,9788960787193.0
551,내일은 내일의 해가 뜨겠지만 오늘 밤은 어떡하나요,연정,"시/에세이, ","나라별 에세이, 한국에세이, ",499,9.91,22.0,9791196654795.0
552,평일도 인생이니까,김신지,"시/에세이, ","나라별 에세이, 한국에세이, ",500,9.68,61.0,9788925569048.0
553,한여름 손잡기,권누리,"시/에세이, ","한국시, 현대시, ",401,9.63,20.0,9791186372890.0
554,땅콩일기,쩡찌,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",402,9.74,57.0,9791189467340.0
555,오늘보다 더 사랑할 수 없는,송재은,"시/에세이, ","나라별 에세이, 한국에세이, ",403,0.0,,9791191514063.0
556,지쳤거나 좋아하는 게 없거나(리커버 에디션),글배우,"시/에세이, ","나라별 에세이, 한국에세이, ",404,9.74,171.0,9791197472558.0
557,내 생애 단 한 번,장영희,"시/에세이, ","나라별 에세이, 한국에세이, ",405,10.0,18.0,9788946421851.0
558,가지 말라는데 가고 싶은 길이 있다(나태주 스페셜 에디션),나태주,"시/에세이, ","한국시, 현대시, ",406,9.89,50.0,9791166830303.0
559,시가 나에게 살라고 한다,나태주,"시/에세이, ","한국시, 명시모음, ",407,9.49,43.0,9791190927963.0
560,아무도 알아주지 않는 우리의 특별함,이충걸,"시/에세이, ","나라별 에세이, 한국에세이, ",409,8.63,14.0,9791190492263.0
561,너와 함께라면 인생도 여행이다,나태주,"시/에세이, ","한국시, 현대시, ",410,9.38,204.0,9791170400097.0
562,참 애썼다 그것으로 되었다(10만부 판매 기념 한정판),정영욱,"시/에세이, ","나라별 에세이, 한국에세이, ",411,9.54,242.0,9791162141885.0
563,유배지에서 보낸 편지,정약용,"시/에세이, 시/에세이, 인문, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, 한국문학론, 한국고전문학, ",412,10.0,24.0,9788936477844.0
564,줄리언 반스의 아주 사적인 미술 산책,줄리언 반스,"시/에세이, ","나라별 에세이, 영미에세이, ",413,9.34,101.0,9791130625829.0
565,윤동주 전 시집,윤동주,"시/에세이, ","한국시, 현대시, ",414,9.81,148.0,9791157952830.0
566,신과 나눈 이야기 2,닐 도날드 월쉬,"시/에세이, ","나라별 에세이, 영미에세이, ",415,9.45,40.0,9788955825169.0
567,내가 본 것을 당신도 볼 수 있다면,정우성,"시/에세이, ","나라별 에세이, 한국에세이, ",416,9.23,58.0,9788998602963.0
568,나는 당신을 편애합니다,손현녕,"시/에세이, ","나라별 에세이, 한국에세이, ",417,9.07,18.0,9791188694471.0
569,고양이 서점,사쿠마 가오루,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 일본에세이, ",418,8.75,6.0,9791188200726.0
570,마음이 살짝 기운다,나태주,"시/에세이, ","한국시, 현대시, ",419,9.53,162.0,9788925565736.0
571,하마터면 열심히 살 뻔했다,하완,"시/에세이, ","나라별 에세이, 한국에세이, ",420,9.13,1095.0,9788901223032.0
572,완벽하지 않은 것들에 대한 사랑,혜민,"시/에세이, ","나라별 에세이, 한국에세이, ",421,9.53,1008.0,9791195322183.0
573,하늘 호수로 떠난 여행,류시화,"시/에세이, ","나라별 에세이, 한국에세이, ",422,9.57,63.0,9788970639468.0
574,시 읽는 밤: 시 밤(니 생각 에디션),하상욱,"시/에세이, ","한국시, 현대시, ",423,9.17,95.0,9788959139668.0
575,시인의 집,전영애,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 여러인물/인터뷰, ",424,9.77,7.0,9788954637121.0
576,왜냐하면 우리는 우리를 모르고,이제니,"시/에세이, ","한국시, 현대시, ",425,9.12,55.0,9788932026701.0
577,릴케 시집,라이너 마리아 릴케,"시/에세이, ","해외시, 독일시, ",426,9.78,64.0,9788931007718.0
578,철학의 위안,알랭 드 보통,"시/에세이, 인문, ","나라별 에세이, 영미에세이, 철학, 교양철학, ",427,9.67,72.0,9788986836462.0
579,국화는 뜨겁다,정홍순,"시/에세이, ","한국시, 현대시, ",428,0.0,,9791158965976.0
580,로타리에서 만나요,서창우,"시/에세이, ","나라별 에세이, 한국에세이, ",429,0.0,,9791190946285.0
581,밤의 가스파르 Gaspard de la Nuit,알로이지우스 베르트랑,"시/에세이, ","해외시, 프랑스시, ",430,0.0,,9788937442971.0
582,메스를 손에 든 자,이수영,"시/에세이, ","나라별 에세이, 한국에세이, ",431,0.0,,9788967821883.0
583,우리가 함께 장마를 볼 수도 있겠습니다(리커버),박준,"시/에세이, ","한국시, 현대시, ",432,0.0,,9788932041636.0
584,어린이의 문장,정혜영,"시/에세이, ","나라별 에세이, 한국에세이, ",433,10.0,14.0,9788965965770.0
585,어린이의 말,박애희,"시/에세이, ","나라별 에세이, 한국에세이, ",434,10.0,12.0,9791170401957.0
586,"장손며느리, 딸 하나만 낳았습니다",김혜원,"시/에세이, ","나라별 에세이, 한국에세이, ",435,10.0,5.0,9791197143038.0
587,우리 둘에게 큰일은 일어나지 않는다,김상혁,"시/에세이, ","한국시, 현대시, ",436,10.0,3.0,9788954692472.0
588,너를 정말 사랑해(사철 노출 제본),차우 혼 램,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 기타국가에세이, ",437,10.0,1.0,9791197825958.0
589,너를 만나서 행복해(사철 노출 제본),차우 혼 램,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 기타국가에세이, ",438,10.0,5.0,9791197825941.0
590,세일러복을 입은 연필,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",440,0.0,,9788954692687.0
591,쿨하고 와일드한 백일몽,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",441,10.0,2.0,9788954692700.0
592,코끼리 공장의 해피엔드,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",442,10.0,4.0,9788954692663.0
593,시똥마,윤태오,"시/에세이, ","한국시, 현대시, ",443,10.0,8.0,9791198021717.0
594,노력 없이 행복하고 걱정 없이 살아갈 것,최대호,"시/에세이, ","나라별 에세이, 한국에세이, ",444,10.0,2.0,9788967214791.0
595,이숨 네 컷,이숨,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",445,10.0,2.0,9791191811193.0
596,누군가는 사랑을 말해야 하지 않을까,백가희,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",446,10.0,2.0,9791191200751.0
597,초록 채집(누드 사철 제본),정현,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",447,10.0,2.0,9788925576626.0
598,끝까지 남겨두는 그 마음,나태주,"시/에세이, ","한국시, 현대시, ",448,0.0,,9791168030596.0
599,사랑이 아무것도 아닌 날에도,백가연,"시/에세이, ","나라별 에세이, 한국에세이, ",449,10.0,5.0,9791197949333.0
600,여름 가고 여름,채인숙,"시/에세이, ","한국시, 현대시, ",450,10.0,1.0,9788937409332.0
601,이상하고 자유로운 할머니가 되고 싶어,무루(박서영),"시/에세이, ","나라별 에세이, 한국에세이, ",351,9.5,131.0,9791190030472.0
602,배움의 발견,타라 웨스트오버,"시/에세이, 시/에세이, ","나라별 에세이, 영미에세이, 인물/자전적에세이, 자전적에세이, ",352,9.38,329.0,9788932919553.0
603,우아하고 호쾌한 여자 축구,김혼비,"시/에세이, ","나라별 에세이, 한국에세이, ",353,9.74,90.0,9788937437571.0
604,너의 계절,백가희,"시/에세이, ","나라별 에세이, 한국에세이, ",354,8.33,9.0,9791188345397.0
605,나로 살아가는 기쁨,아니타 무르자니,"시/에세이, ","나라별 에세이, 영미에세이, ",355,9.65,28.0,9791188244003.0
606,누구도 기억하지 않는 역에서,허수경,"시/에세이, ","한국시, 현대시, ",356,9.7,84.0,9788932029085.0
607,숨결이 바람 될 때,폴 칼라니티,"시/에세이, ","나라별 에세이, 영미에세이, ",357,9.49,775.0,9788965961956.0
608,자전거여행 1,김훈,"시/에세이, ","나라별 에세이, 한국에세이, ",358,9.78,60.0,9788954626200.0
609,헤르만 헤세 시집,헤르만 헤세,"시/에세이, ","해외시, 독일시, ",359,9.79,56.0,9788931007381.0
610,나는 지금 누구를 사랑하는가,바이런 케이티,"시/에세이, ","나라별 에세이, 영미에세이, ",360,9.59,33.0,9788965700357.0
611,그러니 그대 사라지지 말아라,박노해,"시/에세이, ","한국시, 현대시, ",361,9.74,107.0,9788991418103.0
612,시간의 여울,이우환,"시/에세이, ","나라별 에세이, 한국에세이, ",362,8.21,5.0,9788972754459.0
613,15라운드를 버틴 록키처럼,권희대,"시/에세이, ","나라별 에세이, 한국에세이, ",363,10.0,1.0,9791191749182.0
614,키스,해사 외,"시/에세이, ","한국시, 현대시, ",364,0.0,,9791198023360.0
615,어떤 이름에게,박선아,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",365,0.0,,9791168232136.0
616,침구 인술로 아름다운 황혼,정일교,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",366,0.0,,9791187828082.0
617,"청년 김도훈의 산티아고 순례, 나를 찾는 좌충우돌 779km 여정",김도훈,"시/에세이, ","나라별 에세이, 한국에세이, ",367,0.0,,9791191685183.0
618,베르베르의 조각들,레퍼런스 바이 비 편집부,"시/에세이, 시/에세이, 인문, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 문인/작가, 문학이론, 문인/작가론, ",368,0.0,,9791198305626.0
619,보건실 즐겨찾기,이은아,"시/에세이, 인문, ","나라별 에세이, 한국에세이, 교육학, 교육에세이, ",369,10.0,8.0,9791191966091.0
620,여행의 장면,고수리 외,"시/에세이, ","나라별 에세이, 한국에세이, ",370,10.0,2.0,9791198159632.0
621,바다는 잘 있습니다(리커버),이병률,"시/에세이, ","한국시, 현대시, ",371,0.0,,9788932041629.0
622,평생 간직하고픈 시,윤동주 외,"시/에세이, ","한국시, 현대시, ",372,10.0,7.0,9791160051261.0
623,FUN FEARLESS FEMALE: 90년대생 여성 창업자들,코스모폴리탄 편집팀,"시/에세이, 경제/경영, ","인물/자전적에세이, 여러인물/인터뷰, 유통/창업, 창업, ",373,0.0,,9788964562437.0
624,튤립 연가,이종섶,"시/에세이, ","한국시, 현대시, ",374,8.33,3.0,9791189729820.0
625,에밀리 디킨슨 시 선집,에밀리 디킨슨,"시/에세이, ","해외시, 영미시, ",375,10.0,9.0,9788932405193.0
626,아치울의 리듬,호원숙,"시/에세이, ","나라별 에세이, 한국에세이, ",376,10.0,1.0,9791162851418.0
627,밸런타인데이의 무말랭이,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",377,10.0,5.0,9788954692670.0
628,도쿄에선 단 한 끼도 대충 먹을 수 없어,바이구이(by92),"시/에세이, 요리, ","나라별 에세이, 한국에세이, 요리에세이, ",378,10.0,3.0,9788927879787.0
629,고양이가 말했다 나처럼 살아보라고,림헹쉬,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 그림에세이, 테마에세이, 동물등장에세이, 나라별 에세이, 영미에세이, ",379,10.0,14.0,9791192625324.0
630,수치심 탐구 생활,사월날씨,"시/에세이, ","나라별 에세이, 한국에세이, ",380,10.0,2.0,9788960499256.0
631,도망치는 게 뭐 어때서,김수민,"시/에세이, ","나라별 에세이, 한국에세이, ",381,9.34,29.0,9791160409581.0
632,상실의 기쁨,프랭크 브루니,"시/에세이, ","나라별 에세이, 영미에세이, ",382,9.69,46.0,9791185424286.0
633,일년살이 골목길,심진숙,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",383,9.38,4.0,9791198156914.0
634,어느 미래에 당신이 없을 것이라고,목정원,"시/에세이, ","나라별 에세이, 한국에세이, ",384,9.52,16.0,9791189467821.0
635,만지고 싶은 기분,요조,"시/에세이, ","나라별 에세이, 한국에세이, ",385,9.24,23.0,9788960907935.0
