,title,author,genre_1,genre_2,brank,rate,count,isbn
636,천사를 거부하는 우울한 연인에게,양안다,"시/에세이, ","한국시, 현대시, ",386,10.0,10.0,9788954699334.0
637,사랑하는 소년이 얼음 밑에 살아서,한정원,"시/에세이, ","한국시, 현대시, ",387,10.0,20.0,9791190999120.0
638,사랑,김순임 외 72명 외,"시/에세이, ","한국시, 현대시, ",388,10.0,2.0,9791198023346.0
639,이만큼이나 낭만적이고 멋진 사람,오휘명,"시/에세이, ","나라별 에세이, 한국에세이, ",389,10.0,18.0,9791192559667.0
640,일상의 낱말들,김원영 외,"시/에세이, ","나라별 에세이, 한국에세이, ",390,9.25,12.0,9791160949834.0
641,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,김용택,"시/에세이, 시/에세이, ","한국시, 현대시, 나라별 에세이, 한국에세이, ",391,9.47,656.0,9788959139309.0
642,너는 좋은 사람이라 더 아팠나 보다,맺음,"시/에세이, ","나라별 에세이, 한국에세이, ",392,10.0,4.0,9791191731316.0
643,0원으로 사는 삶,박정미,"시/에세이, ","나라별 에세이, 한국에세이, ",393,9.76,18.0,9791159259111.0
644,책과 우연들,김초엽,"시/에세이, ","나라별 에세이, 한국에세이, ",394,9.7,85.0,9791170401421.0
645,그리고 행복하다는 소식을 들었습니다,이병률,"시/에세이, ","나라별 에세이, 한국에세이, ",395,9.87,76.0,9791158161552.0
646,위로의 책,매트 헤이그,"시/에세이, ","나라별 에세이, 영미에세이, ",396,9.84,25.0,9791162542965.0
647,사랑은 없다,쇼펜하우어,"시/에세이, ","나라별 에세이, 독일에세이, ",397,9.64,9.0,9788962261288.0
648,청춘의 문장들,김연수,"시/에세이, ","나라별 에세이, 한국에세이, ",398,9.13,17.0,9788960907485.0
649,"너의 초록으로, 다시",나태주 외,"시/에세이, ","한국시, 현대시, ",399,10.0,24.0,9791191194616.0
650,지구가 죽으면 달은 누굴 돌지?,김혜순,"시/에세이, ","한국시, 현대시, ",400,10.0,8.0,9788932039985.0
651,당신의 마음을 안아줄게요,김지훈,"시/에세이, ","나라별 에세이, 한국에세이, ",301,9.36,105.0,9791196484248.0
652,그리하여 흘려 쓴 것들,이제니,"시/에세이, ","한국시, 현대시, ",302,9.52,54.0,9788932034959.0
653,주문을 틀리는 요리점,오구니 시로,"시/에세이, ","나라별 에세이, 일본에세이, ",303,9.48,80.0,9788901226026.0
654,젊은 시인에게 보내는 편지,라이너 마리아 릴케,"시/에세이, ","나라별 에세이, 독일에세이, ",304,9.58,24.0,9788931010862.0
655,모리와 함께한 화요일,미치 앨봄,"시/에세이, ","나라별 에세이, 영미에세이, ",305,9.65,150.0,9788952236753.0
656,약간의 거리를 둔다,소노 아야코,"시/에세이, ","나라별 에세이, 일본에세이, ",306,8.93,513.0,9791186274156.0
657,어떻게든 이별,류근,"시/에세이, ","한국시, 현대시, ",307,9.46,42.0,9788932028965.0
658,네가 어떤 삶을 살든 나는 너를 응원할 것이다,공지영,"시/에세이, ","나라별 에세이, 한국에세이, ",308,9.67,67.0,9788965745716.0
659,모든 요일의 여행(10만 부 기념 리커버 에디션),김민철,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",309,9.33,207.0,9791185459523.0
660,인생을 배우다,전영애,"시/에세이, ","나라별 에세이, 한국에세이, ",310,9.63,18.0,9788935210237.0
661,정확한 사랑의 실험,신형철,"시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 영화, 영화이야기, ",311,9.9,91.0,9788960902039.0
662,질문의 책,파블로 네루다,"시/에세이, ","해외시, 기타나라/여러나라시, ",312,9.63,28.0,9788954619653.0
663,입 속의 검은 잎,기형도,"시/에세이, ","한국시, 현대시, ",313,9.63,219.0,9788932003979.0
664,결혼 여름,알베르 카뮈,"시/에세이, ","나라별 에세이, 프랑스에세이, ",314,9.55,50.0,9788970131078.0
665,사람을 잇다 사람이 있다 삼달다방,이상엽,"시/에세이, ","나라별 에세이, 한국에세이, ",315,0.0,,9791187694250.0
666,"선생님, 항우울제 대신 시를 처방해 주세요",성유미,"시/에세이, 인문, ","한국시, 현대시, 심리학, 교양심리, ",316,10.0,2.0,9791165347529.0
667,청춘유감,한소범,"시/에세이, ","나라별 에세이, 한국에세이, ",317,0.0,,9788954693516.0
668,먹고살고 글쓰고,김현진 외,"시/에세이, ","나라별 에세이, 한국에세이, ",318,10.0,1.0,9791198088543.0
669,듣기의 말들,박총,"시/에세이, ","나라별 에세이, 한국에세이, ",319,10.0,1.0,9791167700636.0
670,"우리, 희나",오한숙희,"시/에세이, ","나라별 에세이, 한국에세이, ",320,0.0,,9791193156025.0
671,다행한 불행,김설,"시/에세이, ","나라별 에세이, 한국에세이, ",321,0.0,,9791190365505.0
672,그 여름의 끝(리커버),이성복,"시/에세이, ","한국시, 현대시, ",322,0.0,,9788932041612.0
673,균형의 힘,권오식,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 한국에세이, ",323,10.0,15.0,9791192338491.0
674,월든,헨리 데이비드 소로,"시/에세이, ","나라별 에세이, 영미에세이, ",324,10.0,4.0,9791160273083.0
675,아빠도 쉽지 않았다,이철재,"시/에세이, ","나라별 에세이, 한국에세이, ",325,10.0,3.0,9791191978032.0
676,장수 고양이의 비밀,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",326,0.0,,9788954692717.0
677,나의 아프고 아름다운 코끼리,바바라 포어자머,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 독일에세이, ",327,9.5,17.0,9788901271330.0
678,언젠가 이 밤도 노래가 되겠지,김윤주 외,"시/에세이, ","나라별 에세이, 한국에세이, ",328,9.62,22.0,9791168126220.0
679,"처음 사는 인생, 누구나 서툴지",나태주,"시/에세이, ","한국시, 현대시, ",329,8.67,11.0,9791168030640.0
680,전쟁과 평화가 있는 내 부엌,신달자,"시/에세이, ","한국시, 현대시, ",330,10.0,2.0,9788937409318.0
681,부부가 둘 다 잘 먹었습니다,윤혜자,"시/에세이, ","나라별 에세이, 한국에세이, ",331,9.81,19.0,9791191401684.0
682,나를 리뷰하는 법,김혜원,"시/에세이, ","나라별 에세이, 한국에세이, ",332,9.86,32.0,9791130697512.0
683,사소한 것들이 신경 쓰입니다,마스다 미리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 일본에세이, ",333,9.86,29.0,9791138435925.0
684,당신의 세계는 아직도 바다와 빗소리와 작약을 취급하는지,김경미,"시/에세이, ","한국시, 현대시, ",334,8.93,9.0,
685,런던에서 온 평양 여자,오혜선,"시/에세이, ","나라별 에세이, 한국에세이, ",335,9.8,50.0,9791198161734.0
686,짱구가 3년 후 나에게 Q&A a day 다이어리,더모던 편집부,"시/에세이, 자기계발, ","나라별 에세이, 한국에세이, 비즈니스능력계발, 다이어리/플래너, ",336,10.0,10.0,9791164455812.0
687,시간은 되돌릴 수 없고 인생은 한번뿐,글배우,"시/에세이, ","나라별 에세이, 한국에세이, ",337,9.6,92.0,9791192237145.0
688,각자 원하는 달콤한 꿈을 꾸고 내일 또 만나자,황의정,"시/에세이, ","나라별 에세이, 한국에세이, ",338,10.0,10.0,9791192107738.0
689,세상에서 제일 다정한 이야기,신하영,"시/에세이, ","나라별 에세이, 한국에세이, ",339,10.0,24.0,9791191369328.0
690,어떤 슬픔은 함께할 수 없다,손택수,"시/에세이, ","한국시, 현대시, ",340,9.38,7.0,9788954688673.0
691,계절의 위로,서은,"시/에세이, ","나라별 에세이, 한국에세이, ",341,9.38,14.0,9791190807203.0
692,얀 마텔 101통의 문학 편지,얀 마텔,"시/에세이, ","나라별 에세이, 영미에세이, ",342,9.63,24.0,9791160262865.0
693,자기돌봄의 시,나태주,"시/에세이, ","한국시, 현대시, ",343,10.0,14.0,9791168030329.0
694,여름 빛 아래,황수영,"시/에세이, ","나라별 에세이, 한국에세이, ",344,9.86,16.0,9791189885939.0
695,별게 다 영감,이승희,"시/에세이, ","나라별 에세이, 한국에세이, ",345,9.59,42.0,9791191211535.0
696,월든·시민 불복종(합본 완역본),헨리 데이비드 소로,"시/에세이, ","나라별 에세이, 영미에세이, ",346,9.46,94.0,9791139700503.0
697,이제는 오해하면 그대로 둔다,김다슬,"시/에세이, ","나라별 에세이, 한국에세이, ",347,9.67,66.0,9791191043440.0
698,상관없는 거 아닌가?,장기하,"시/에세이, 시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 대중연예인, 음악, 대중음악, ",348,9.4,136.0,9788954674607.0
699,죽은 자의 집 청소,김완,"시/에세이, ","나라별 에세이, 한국에세이, ",349,8.87,308.0,9788934992493.0
700,애쓰지 않고 편안하게(20만 부 기념 에디션),김수현,"시/에세이, ","나라별 에세이, 한국에세이, ",350,9.42,455.0,9791130629636.0
701,에세 세트,미셸 드 몽테뉴,"시/에세이, ","나라별 에세이, 프랑스에세이, ",251,9.77,33.0,9788937472237.0
702,꽃잎 한 장처럼,이해인,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 일기/편지, 한국시, 현대시, 나라별 에세이, 한국에세이, ",252,9.78,115.0,9788946422056.0
703,사랑한다고 말할 용기,황선우,"시/에세이, ","나라별 에세이, 한국에세이, ",253,9.57,36.0,9788986022469.0
704,골든아워 2,이국종,"시/에세이, 기술/공학, ","나라별 에세이, 한국에세이, 의학, 의학이야기, ",254,10.0,8.0,9788965964704.0
705,모국어는 차라리 침묵,목정원,"시/에세이, ","나라별 에세이, 한국에세이, ",255,9.71,72.0,9791189467302.0
706,모든 날에 모든 순간에 위로를 보낸다,글배우,"시/에세이, ","나라별 에세이, 한국에세이, ",256,9.39,182.0,9791196797799.0
707,사물의 뒷모습,안규철,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",257,9.9,55.0,9791190885669.0
708,어떤 죽음이 삶에게 말했다,김범석,"시/에세이, ","나라별 에세이, 한국에세이, ",258,9.62,208.0,9788965964230.0
709,모든 계절이 유서였다,안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",259,9.46,8.0,9791196182922.0
710,쉬운 천국,유지혜,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",260,9.74,58.0,9791189385163.0
711,기쁨의 천 가지 이름,바이런 케이티 외,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 영미에세이, ",261,9.0,7.0,9788989590866.0
712,소란,박연준,"시/에세이, ","나라별 에세이, 한국에세이, ",262,9.12,57.0,9791188862634.0
713,너라는 계절,김지훈,"시/에세이, ","나라별 에세이, 한국에세이, ",263,9.73,40.0,9791196484262.0
714,사랑에는 사랑이 없다,김소연,"시/에세이, ","나라별 에세이, 한국에세이, ",264,9.39,51.0,9788932035505.0
715,바보 빅터,호아킴 데 포사다 외,"시/에세이, ","나라별 에세이, 영미에세이, ",265,9.33,226.0,9788947527934.0
716,너의 아름다움이 온통 글이 될까봐,황유원,"시/에세이, ","한국시, 현대시, ",266,9.31,90.0,9788954649223.0
717,"반 고흐, 영혼의 편지",빈센트 반 고흐,"시/에세이, 예술/대중문화, ","나라별 에세이, 기타국가에세이, 미술, 교양미술, ",267,9.62,321.0,9788959135219.0
718,어쩌다 보니 50살이네요,히로세 유코,"시/에세이, ","나라별 에세이, 일본에세이, ",268,9.18,50.0,9791159350115.0
719,동전 하나로도 행복했던 구멍가게의 날들,이미경,"시/에세이, ","나라별 에세이, 한국에세이, ",269,9.75,141.0,9791185823133.0
720,수학자의 아침,김소연,"시/에세이, ","한국시, 현대시, ",270,9.67,67.0,9788932024622.0
721,이 시대의 사랑,최승자,"시/에세이, ","한국시, 현대시, ",271,9.61,74.0,9788932001258.0
722,우린 잘 살 줄 알았다,김멋지 외,"시/에세이, ","나라별 에세이, 한국에세이, ",272,0.0,,9791198172129.0
723,우리는 귤멍멍이 유기견 아이돌,구낙현 외,"시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 나라별 에세이, 한국에세이, ",273,10.0,1.0,9791197892196.0
724,두이노의 비가,라이너 마리아 릴케,"시/에세이, ","해외시, 독일시, ",274,0.0,,9788937475603.0
725,우와……한 어른 생활,이현진,"시/에세이, ","나라별 에세이, 한국에세이, ",275,10.0,3.0,9788967442552.0
726,"나무가 하는 말, 산책할까요",위난희,"시/에세이, ","한국시, 현대시, ",276,10.0,10.0,9791190411912.0
727,살면서 가장 아름다운 자리,구영회,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",277,0.0,,9791192275147.0
728,집 보러 가실까요?,양정아,"시/에세이, 경제/경영, ","나라별 에세이, 한국에세이, 재테크/금융, 부동산, ",278,10.0,3.0,9791192776590.0
729,나는 왜 이렇게 웃긴가,이반지하,"시/에세이, ","나라별 에세이, 한국에세이, ",279,10.0,3.0,9788954692960.0
730,행복의 건축,알랭 드 보통,"시/에세이, 기술/공학, ","나라별 에세이, 영미에세이, 건축/인테리어, 교양건축/건축이야기, ",280,0.0,,9788986836899.0
731,그랜트의 식물 감성,그랜트 박상혁,"시/에세이, 취미/실용/스포츠, ","나라별 에세이, 한국에세이, 가정원예, 꽃꽂이/화초, ",281,9.74,13.0,9791167371478.0
732,배우와 배우가,김신록,"시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 연극, 연기/작가/연출, ",282,9.69,17.0,9791192638065.0
733,줬으면 그만이지(반양장),김주완,"시/에세이, ","나라별 에세이, 한국에세이, ",283,9.88,28.0,9791186351543.0
734,요가 다녀왔습니다,신경숙,"시/에세이, ","나라별 에세이, 한국에세이, ",284,9.88,33.0,9791158161583.0
735,진지하면 반칙이다,류근,"시/에세이, ","나라별 에세이, 한국에세이, ",285,9.85,28.0,9791167140517.0
736,최소한의 이웃,허지웅,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 명언/지혜, ",286,9.51,228.0,9788934942405.0
737,"언젠간 잘리고, 회사는 망하고, 우리는 죽는다!",이동수,"시/에세이, ","나라별 에세이, 한국에세이, ",287,9.61,27.0,9788925577807.0
738,탈무드,샤이니아,"시/에세이, 시/에세이, ","테마에세이, 명언/지혜, 나라별 에세이, 영미에세이, ",288,9.83,13.0,9791189729721.0
739,내 방식대로 삽니다,남인숙,"시/에세이, ","나라별 에세이, 한국에세이, ",289,9.65,36.0,9791167140340.0
740,환희의 인간,크리스티앙 보뱅,"시/에세이, ","나라별 에세이, 프랑스에세이, ",290,9.89,99.0,9791190533102.0
741,선생님하고 나는 친하니까,권용덕,"시/에세이, ","나라별 에세이, 한국에세이, ",291,10.0,5.0,9791191533057.0
742,언제 들어도 좋은 말,이석원,"시/에세이, ","나라별 에세이, 한국에세이, ",292,9.89,35.0,9788932474458.0
743,지구인만큼 지구를 사랑할 순 없어,정세랑,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",293,9.7,423.0,9791191583793.0
744,영원,김수빈 외,"시/에세이, ","한국시, 현대시, ",294,10.0,2.0,9791197032127.0
745,나의 럭키넘버,한민경,"시/에세이, ","나라별 에세이, 한국에세이, ",295,10.0,55.0,9791197322105.0
746,우리는 조구만 존재야,조구만 스튜디오,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",296,9.55,161.0,9791165213497.0
747,시를 잊은 그대에게(리커버),정재찬,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 한국시, 현대시, ",297,9.42,369.0,9788958628224.0
748,문장수집가 1: Love Myself,아틀리에 드 에디토,"시/에세이, ","나라별 에세이, 한국에세이, ",298,9.57,29.0,9791189096137.0
749,너는 다시 태어나려고 기다리고 있어,이슬아,"시/에세이, ","나라별 에세이, 한국에세이, ",299,9.49,52.0,9791196589158.0
750,잊기 좋은 이름(리커버),김애란,"시/에세이, ","나라별 에세이, 한국에세이, ",300,9.63,300.0,9791170400011.0
751,슬픔의 방문,장일호,"시/에세이, ","나라별 에세이, 한국에세이, ",201,9.86,23.0,9791155251591.0
752,저 별은 모두 당신을 위해 빛나고 있다,손힘찬(오가타 마리토),"시/에세이, ","나라별 에세이, 한국에세이, ",202,9.74,76.0,9791192372037.0
753,태도에 관하여(특별판),임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",203,9.14,18.0,9791160407006.0
754,외로우니까 사람이다,정호승,"시/에세이, ","한국시, 현대시, ",204,10.0,5.0,9788936427344.0
755,스스로 행복하라,법정,"시/에세이, ","나라별 에세이, 한국에세이, ",205,9.75,53.0,9788946421813.0
756,나는 괜찮은 사람입니다,법륜,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 명언/지혜, ",206,9.58,52.0,9791187297260.0
757,명랑한 은둔자,캐럴라인 냅,"시/에세이, ","나라별 에세이, 영미에세이, ",207,9.71,279.0,9791189932671.0
758,제가 한번 해보았습니다,남형도,"시/에세이, ","나라별 에세이, 한국에세이, ",208,9.81,39.0,9788934992530.0
759,보통의 언어들,김이나,"시/에세이, ","나라별 에세이, 한국에세이, ",209,9.22,327.0,9791190786355.0
760,학문의 즐거움,히로나카 헤이스케,"시/에세이, ","나라별 에세이, 일본에세이, ",210,9.43,105.0,9788934930662.0
761,날씨가 되기 전까지 안개는 자유로웠고,정영효,"시/에세이, ","한국시, 현대시, ",211,0.0,,9788954698795.0
762,Alone,줌파 라히리 외,"시/에세이, ","나라별 에세이, 영미에세이, ",212,10.0,12.0,9791191183238.0
763,우리는 순수한 것을 생각했다,은유,"시/에세이, ","인물/자전적에세이, 여러인물/인터뷰, ",213,10.0,1.0,9791189433819.0
764,3923일의 생존 기록,김지수,"시/에세이, ","나라별 에세이, 한국에세이, ",214,10.0,21.0,9791189784348.0
765,리타의 일기,안리타,"시/에세이, ","나라별 에세이, 한국에세이, ",215,0.0,,9791198265159.0
766,바로 손을 흔드는 대신,박솔뫼 외,"시/에세이, ","나라별 에세이, 한국에세이, ",216,0.0,,9788937417238.0
767,"글멍, 내가 자유로워지다",만월 도전,"시/에세이, ","나라별 에세이, 한국에세이, ",217,8.75,7.0,9791198311702.0
768,나의 뉴욕 수업,곽아람,"시/에세이, ","나라별 에세이, 한국에세이, ",218,10.0,9.0,9788961964333.0
769,사람은 고쳐 쓰는 게 아니다,알리사,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",219,9.93,31.0,9791192372334.0
770,날씨와 얼굴,이슬아,"시/에세이, ","나라별 에세이, 한국에세이, ",220,9.4,40.0,9791186602935.0
771,아주 오랜만에 행복하다는 느낌,백수린,"시/에세이, ","나라별 에세이, 한국에세이, ",221,9.78,136.0,9788936438869.0
772,내 일로 건너가는 법,김민철,"시/에세이, ","나라별 에세이, 한국에세이, ",222,9.84,38.0,9791168124363.0
773,보이지 않는 곳에서 애쓰고 있는 너에게,최대호,"시/에세이, ","나라별 에세이, 한국에세이, ",223,9.84,55.0,9791197646775.0
774,마음의 주인,이기주,"시/에세이, ","나라별 에세이, 한국에세이, ",224,9.48,120.0,9791195522149.0
775,젊은 ADHD의 슬픔,정지음,"시/에세이, ","나라별 에세이, 한국에세이, ",225,9.47,61.0,9788937472114.0
776,나의 이브 생 로랑에게,피에르 베르제,"시/에세이, 시/에세이, ","테마에세이, 일기/편지, 나라별 에세이, 프랑스에세이, ",226,9.66,39.0,9791197325809.0
777,배려의 말들,류승연,"시/에세이, ","나라별 에세이, 한국에세이, ",227,9.78,14.0,9791189683405.0
778,나태주 연필화 시집,나태주,"시/에세이, ","한국시, 현대시, ",228,9.84,17.0,9788962918694.0
779,사랑한다고 상처를 허락하지 말 것,김달,"시/에세이, ","나라별 에세이, 한국에세이, ",229,9.53,232.0,9791165340957.0
780,먼 북소리,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",230,9.94,30.0,9788970129501.0
781,100 인생 그림책,하이케 팔러,"시/에세이, 유아(0~7세), ","나라별 에세이, 독일에세이, 0세부터100세그림책, 그림책일반, ",231,9.7,134.0,9791160944426.0
782,골든아워 1,이국종,"시/에세이, 기술/공학, ","나라별 에세이, 한국에세이, 의학, 의학이야기, ",232,9.79,1065.0,9788965962823.0
783,진심의 공간,김현진,"시/에세이, ","나라별 에세이, 한국에세이, ",233,7.67,10.0,9788954437042.0
784,불안의 서,페르난두 페소아,"시/에세이, ","나라별 에세이, 기타국가에세이, ",234,9.9,59.0,9788996997962.0
785,심리여행 IN 독서치료,이재연 외,"시/에세이, 시/에세이, 인문, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, 독서/글쓰기, 독서, ",235,0.0,,9791139211351.0
786,바람 냄새가 밴 사람들,전영웅,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",236,0.0,,9791197640025.0
787,괜찮은 아빠이고 싶어서,윤태곤,"시/에세이, ","나라별 에세이, 한국에세이, ",237,10.0,3.0,9791188366804.0
788,그립고 그립고 그립다,조병준,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",238,10.0,10.0,9791191769395.0
789,편집 후기,오경철,"시/에세이, 정치/사회, ","나라별 에세이, 한국에세이, 언론/신문/방송, 출판, ",239,10.0,3.0,9791192968247.0
790,결혼하고 나를 더 사랑하게 되었다,벼리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",240,10.0,8.0,9791192641133.0
791,내가 너의 행복이 될게,김미묘,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",241,10.0,6.0,9791168126183.0
792,우리에게는 온기가 있기에,연그림,"시/에세이, ","나라별 에세이, 한국에세이, ",242,10.0,25.0,9791130699288.0
793,"이대호, 도전은 끝나지 않았다",이대호,"시/에세이, 시/에세이, 시/에세이, 취미/실용/스포츠, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 운동선수/무도인, 체육, 운동선수/무도인, ",243,9.41,15.0,9791139710946.0
794,우울해방일지,이명수,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",244,10.0,13.0,9791185469232.0
795,순간을 믿어요,이석원,"시/에세이, ","나라별 에세이, 한국에세이, ",245,9.33,140.0,9788932474847.0
