topic,link,wc,desc,title
LG전자,https://n.news.naver.com/mnews/article/030/0003116587?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_LG%EC%A0%84%EC%9E%90.jpg?raw=true,"조주완 LG전자 사장은 앞으로 LG전자는 좋은 제품을 만드는 최고 가전 브랜드에 그치지 않고, 사업모델과 방식의 혁신을 통해 고객의 다양한 공간과 경험을 연결, 확장하는 스마트 라이프 솔루션 기업으로 변화·도약하는 담대한 도전을 이어갈 것이라며 이러한 목표를 향해 일하는 방법과 소통하는 방식까지 리인벤트함으로써 새로운 LG전자를 만들어 나가겠다고 말했다.LG전자는 고객 접점과 경험을 확장하기 위한 3대 축으로 △No-HW 사업모델 혁신 △B2B 영역 성장 △신사업 동력 확보 등을 중점 추진한다.","LG전자, 3대 新 성장동력 본격 가동...2030년까지 매출 100조 도약 선언"
LG전자,https://n.news.naver.com/mnews/article/417/0000934371?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_LG%EC%A0%84%EC%9E%90.jpg?raw=true,국내 양대 플랫폼 기업 네이버와 카카오가 글로벌 경기침체로 인해 각자의 방식대로 경영 효율화를 추진하고 있다.네이버는 인력 효율화 대신 사업 구조 개편에 힘을 쏟고 있고 카카오는 사업부 정리 없이 인력 감축을 진행하고 있다.,안 되는 사업은 접자… 인력 감축 카카오 vs 사업 철수 네이버
LG전자,https://v.daum.net/v/20230712100006029,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_LG%EC%A0%84%EC%9E%90.jpg?raw=true,"조 사장은 앞으로 LG전자는 좋은 제품을 만드는 최고 가전 브랜드에 그치지 않고, 사업모델과 방식의 혁신을 통해 고객의 다양한 공간과 경험을 연결, 확장하는 스마트 라이프 솔루션 기업으로 변화·도약하는 담대한 도전을 이어갈 것이라며 이러한 목표를 향해 일하는 방법과 소통하는 방식까지 리인벤트함으로써 새로운 LG전자를 만들어 나가겠다고 말했다.LG전자는 고객 접점과 경험을 확장하기 위해 꼽은 3대축(△No-HW 사업모델 혁신 △B2B 영역 성장 △신사업 동력 확보)을 중점 추진해, 2030년 기준 매출과 영업이익에서 이 3대 축 비중을 절반 이상으로 끌어올리기로 했다.","LG전자, 라이프 솔루션 기업으로 변화…2030년 매출 100조 넘긴다"
LG전자,https://n.news.naver.com/mnews/article/092/0002298462?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_LG%EC%A0%84%EC%9E%90.jpg?raw=true,"(사진=LG전자)조주완 LG전자 사장은 B2B 사업의 한 축인 전장 산업은 전기차, 자율주행과 같은 미래 변화와 디지털 기술의 진화 그리고 구독경제 같은 트렌드가 대중화되면서 중요한 전환점을 맞고 있다고 말했다.이어 그는 VS본부는 미래자동차 시장의 핵심인 인포테인먼트, 전기차 부품 그리고 지능형 램프 등 3개 전장사업에 주력하고 있으며, 이는 LG전자의 미래를 위한 아주 중요한 성장동력으로 자리를 잡아가고 있다고 전했다.","""LG전자 미래는 車전장""...2030년 기업가치 7배로 높인다"
LG전자,https://n.news.naver.com/mnews/article/092/0002298408?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_LG%EC%A0%84%EC%9E%90.jpg?raw=true,"No-HW·B2B·신사업 3대 성장동력 확보...7년간 50조원 이상 투자LG전자가 가전 브랜드에 머무르지 않고 고객의 다양한 경험을 연결, 확장하는 스마트 라이프 솔루션 기업으로 변화하겠다는 비전을 선포했다.No-HW·B2B·신사업 3대 성장동력 확보...영업이익 비중 절반 이상 목표LG전자는 고객 접점과 경험을 확장하기 위한 3대 축으로 ▲No-HW 사업모델 혁신 ▲B2B 영역 성장 ▲신사업 동력 확보 등을 중점 추진한다.","LG전자, 2030년 매출 100兆 쏜다...스마트 라이프 솔루션 기업 변신"
게임,https://v.daum.net/v/20230711154503379,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_%EA%B2%8C%EC%9E%84.jpg?raw=true,"특히, 하반기에는 유명 IP(지식 재산)를 활용한 작품부터 글로벌 시장을 염두에 두고 제작한 다양한 장르의 게임이 출시돼 기대를 모으고 있다.그랜드크로스",넷마블 '신의탑: 새로운 세계' 등 신작으로 하반기 반등 노린다
게임,https://v.daum.net/v/20230712114818314,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_%EA%B2%8C%EC%9E%84.jpg?raw=true,"웹젠, 정통 서브컬처 수집형RPG 라그나돌 사전 예약 접수 시작.사전 예약은 라그나돌 브랜드 홈페이지와 구글, 애플 앱스토어 및 원스토어, 카카오톡 전용 채널을 통해 신청할 수 있다.라그나돌 브랜드 홈페이지에 이어 각 앱스토어에서도 사전 예약 신청을 진행할 경우 무료 환요석 보상을 추가로 받을 수 있으며, 카카오톡 라그나돌 전용 채널을 통해 접수한 사전 예약 신청자들은 라그나돌 대표 캐릭터로 디자인된 귀여운 특별 한정 이모티콘까지 얻을 수 있다.","웹젠, 신작 수집형RPG '라그나돌' 사전 예약"
게임,https://v.daum.net/v/20230712070305263,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_%EA%B2%8C%EC%9E%84.jpg?raw=true,"넷마블, 화려한 RPG로 개발 중스토리모드 애니처럼 감상 가능캐릭터 스킬 원작 충실히 반영넷마블이 인기 웹툰 신의 탑을 게임으로 재해석해 오는 26일 출시한다.신의 탑",60억뷰 네이버 웹툰 ‘신의 탑’… 게임계도 휩쓸까
게임,https://v.daum.net/v/20230712111208560,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_%EA%B2%8C%EC%9E%84.jpg?raw=true,"웹젠·엠게임·조이시티, 하반기 첫 신작 준비중소형 게임주인 웹젠과 엠게임, 조이시티의 하반기 신작이 가시화되고 있다.웹젠과 엠게임, 조이시티 등이 신작 출시를 앞둔 상황이다.","중소형 게임주, 하반기 사업 ‘가시화’"
게임,https://n.news.naver.com/mnews/article/081/0003376224?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_%EA%B2%8C%EC%9E%84.jpg?raw=true,호요버스 제공2022년 대한민국 게임대상 3관왕을 차지하고 일본 서버 2주년에 매출 1위를 기록한 넥슨게임즈의 서브컬처 수집형 역할수행게임(RPG) 블루 아카이브가 오는 8월 3일 중국에서 정식 서비스를 시작한다.넥슨게임즈 제공서브컬처 게임의 끝판왕으로 평가받는 중국 게임사 호요버스의 원신은 2020년 출시 직후 열흘 동안 약 9000만 달러(약 1034억원) 매출을 기록한 것으로 나타났다.,"아는 사람들만의 게임 ‘서브컬처’, 모르는 사람이 없다"
AI,https://n.news.naver.com/mnews/article/092/0002298355?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_AI.jpg?raw=true,그래햄 쉘든 CPO는 유아이패스는 앞으로 RPA를 뛰어넘는 플랫폼을 제공할 것이라며 생성 AI와 특화 AI가 번갈아 가며 복잡한 업무까지 처리할 수 있을 것이라고 강조했다.유아이패스 그래햄 쉘든 CPO. (사진=유아이패스)그는 AI 기반 자동화 플랫폼은 모든 산업군에 원활히 적용 가능하다고 했다.,"유아이패스 ""사장님이 믿고 맡기는 'AI 직원' 만들겠다"""
AI,https://v.daum.net/v/20230712090548930,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_AI.jpg?raw=true,종합교육기업 에듀윌은 챗GPT를 활용한 API기반 자동화 챗봇 개발자 과정을 자사의 국비교육원 성남센터에 신설하고 8월21일 개강한다고 밝혔다.훈련공급기관 및 훈련과정으로 에듀윌의 챗GPT를 활용한 API기반 자동화 챗봇 개발자 과정이 최종 선정됐다.,"에듀윌, '챗GPT 활용한 자동화 챗봇 개발자' 과정 신설"
AI,https://n.news.naver.com/mnews/article/029/0002812730?sid=105,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_AI.jpg?raw=true,강조그래햄 쉘든 유아이패스 CPO가 생성형AI를 접목한 자사 RPA 플랫폼에 대해 소개하고 있다.대표적인 업무 자동화 솔루션인 RPA 분야에서도 글로벌 벤더들 중심으로 생성형AI를 접목하는 시도가 이어지고 있다.,"""AI 없는 자동화, 뇌 없는 몸과 같아"""
AI,https://v.daum.net/v/20230711165700028,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_AI.jpg?raw=true,"AI, MS, 구글 등 주요 기업 생성형 AI 모두 지원삼성SDS와 RPA 주도권 싸움 격화 예상삼성SDS, 삼성TF서 LLM개발중이고 업스테이지와도 논의중그래햄 쉘든 유아이패스 최고제품책임자(사진=유아이패스)[이데일리 김가은 기자그래햄 쉘든 유아이패스 최고제품책임자(CPO)는 생성형 AI가 모든 영역에 적합하진 않기 때문에 각 산업에 특화된 AI까지 지원하는 게 중요하다며 특화 AI로 이메일 첨부파일 내 중요 정보를 가져오고, 생성형 AI를 통해 회신 이메일을 작성하는 것처럼 문서, 커뮤니케이션, 재무 등 다양한 업무를 E2E 플랫폼에서 자동화할 수 있다고 설명했다.",공공 시장 노리는 유아이패스…AI로 삼성SDS와 '업무 자동화' 경쟁
AI,https://v.daum.net/v/20230711180443508,https://github.com/jinn0135/DA28_final_PagePalette/blob/main/news/wordclouds/2023-07-12_pm_AI.jpg?raw=true,공모기간,[사고]AI 산업 이끌 주역을 찾습니다
